"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","M","2012-08",5.143114,
"AUS","HUR","TOT","PC_LF","M","2012-09",5.488492,
"AUS","HUR","TOT","PC_LF","M","2012-10",5.415023,
"AUS","HUR","TOT","PC_LF","M","2012-11",5.254003,
"AUS","HUR","TOT","PC_LF","M","2012-12",5.433383,
"AUS","HUR","TOT","PC_LF","M","2013-01",5.385983,
"AUS","HUR","TOT","PC_LF","M","2013-02",5.427145,
"AUS","HUR","TOT","PC_LF","M","2013-03",5.634051,
"AUS","HUR","TOT","PC_LF","M","2013-04",5.583369,
"AUS","HUR","TOT","PC_LF","M","2013-05",5.612959,
"AUS","HUR","TOT","PC_LF","M","2013-06",5.695884,
"AUS","HUR","TOT","PC_LF","M","2013-07",5.627674,
"AUS","HUR","TOT","PC_LF","M","2013-08",5.820925,
"AUS","HUR","TOT","PC_LF","M","2013-09",5.705264,
"AUS","HUR","TOT","PC_LF","M","2013-10",5.830088,
"AUS","HUR","TOT","PC_LF","M","2013-11",5.794487,
"AUS","HUR","TOT","PC_LF","M","2013-12",5.901989,
"AUS","HUR","TOT","PC_LF","M","2014-01",5.934264,
"AUS","HUR","TOT","PC_LF","M","2014-02",5.894045,
"AUS","HUR","TOT","PC_LF","M","2014-03",5.86692,
"AUS","HUR","TOT","PC_LF","M","2014-04",5.798404,
"AUS","HUR","TOT","PC_LF","M","2014-05",5.932527,
"AUS","HUR","TOT","PC_LF","M","2014-06",6.047793,
"AUS","HUR","TOT","PC_LF","M","2014-07",6.172706,
"AUS","HUR","TOT","PC_LF","M","2014-08",6.08313,
"AUS","HUR","TOT","PC_LF","M","2014-09",6.226437,
"AUS","HUR","TOT","PC_LF","M","2014-10",6.368775,
"AUS","HUR","TOT","PC_LF","M","2014-11",6.295811,
"AUS","HUR","TOT","PC_LF","M","2014-12",6.107251,
"AUS","HUR","TOT","PC_LF","M","2015-01",6.336866,
"AUS","HUR","TOT","PC_LF","M","2015-02",6.121502,
"AUS","HUR","TOT","PC_LF","M","2015-03",6.091031,
"AUS","HUR","TOT","PC_LF","M","2015-04",6.105867,
"AUS","HUR","TOT","PC_LF","M","2015-05",5.935802,
"AUS","HUR","TOT","PC_LF","M","2015-06",6.007257,
"AUS","HUR","TOT","PC_LF","M","2015-07",6.271928,
"AUS","HUR","TOT","PC_LF","M","2015-08",6.080055,
"AUS","HUR","TOT","PC_LF","M","2015-09",6.163041,
"AUS","HUR","TOT","PC_LF","M","2015-10",5.923706,
"AUS","HUR","TOT","PC_LF","M","2015-11",5.850874,
"AUS","HUR","TOT","PC_LF","M","2015-12",5.745854,
"AUS","HUR","TOT","PC_LF","M","2016-01",6.020906,
"AUS","HUR","TOT","PC_LF","M","2016-02",5.674379,
"AUS","HUR","TOT","PC_LF","M","2016-03",5.642204,
"AUS","HUR","TOT","PC_LF","M","2016-04",5.638947,
"AUT","HUR","TOT","PC_LF","M","2012-08",5.2,
"AUT","HUR","TOT","PC_LF","M","2012-09",5.2,
"AUT","HUR","TOT","PC_LF","M","2012-10",5,
"AUT","HUR","TOT","PC_LF","M","2012-11",4.9,
"AUT","HUR","TOT","PC_LF","M","2012-12",5.1,
"AUT","HUR","TOT","PC_LF","M","2013-01",5.2,
"AUT","HUR","TOT","PC_LF","M","2013-02",5.3,
"AUT","HUR","TOT","PC_LF","M","2013-03",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-04",5.3,
"AUT","HUR","TOT","PC_LF","M","2013-05",5,
"AUT","HUR","TOT","PC_LF","M","2013-06",5.2,
"AUT","HUR","TOT","PC_LF","M","2013-07",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-08",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-09",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-10",5.5,
"AUT","HUR","TOT","PC_LF","M","2013-11",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-12",5.5,
"AUT","HUR","TOT","PC_LF","M","2014-01",5.6,
"AUT","HUR","TOT","PC_LF","M","2014-02",5.6,
"AUT","HUR","TOT","PC_LF","M","2014-03",5.6,
"AUT","HUR","TOT","PC_LF","M","2014-04",5.5,
"AUT","HUR","TOT","PC_LF","M","2014-05",5.4,
"AUT","HUR","TOT","PC_LF","M","2014-06",5.6,
"AUT","HUR","TOT","PC_LF","M","2014-07",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-08",5.6,
"AUT","HUR","TOT","PC_LF","M","2014-09",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-10",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-11",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-12",5.6,
"AUT","HUR","TOT","PC_LF","M","2015-01",5.5,
"AUT","HUR","TOT","PC_LF","M","2015-02",5.5,
"AUT","HUR","TOT","PC_LF","M","2015-03",5.7,
"AUT","HUR","TOT","PC_LF","M","2015-04",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-05",6,
"AUT","HUR","TOT","PC_LF","M","2015-06",5.8,
"AUT","HUR","TOT","PC_LF","M","2015-07",5.6,
"AUT","HUR","TOT","PC_LF","M","2015-08",5.6,
"AUT","HUR","TOT","PC_LF","M","2015-09",5.6,
"AUT","HUR","TOT","PC_LF","M","2015-10",5.8,
"AUT","HUR","TOT","PC_LF","M","2015-11",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-12",6,
"AUT","HUR","TOT","PC_LF","M","2016-01",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-02",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-03",5.9,
"AUT","HUR","TOT","PC_LF","M","2016-04",6,
"BEL","HUR","TOT","PC_LF","M","2012-08",7.5,
"BEL","HUR","TOT","PC_LF","M","2012-09",7.7,
"BEL","HUR","TOT","PC_LF","M","2012-10",8.1,
"BEL","HUR","TOT","PC_LF","M","2012-11",8.3,
"BEL","HUR","TOT","PC_LF","M","2012-12",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-01",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-02",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-03",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-04",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-05",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-06",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-07",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-08",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-09",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-11",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-12",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-01",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-02",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-03",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-04",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-05",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-07",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-08",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-09",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-11",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-12",8.5,
"BEL","HUR","TOT","PC_LF","M","2015-01",8.6,
"BEL","HUR","TOT","PC_LF","M","2015-02",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-03",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-04",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-05",8.6,
"BEL","HUR","TOT","PC_LF","M","2015-06",8.4,
"BEL","HUR","TOT","PC_LF","M","2015-07",8,
"BEL","HUR","TOT","PC_LF","M","2015-08",7.9,
"BEL","HUR","TOT","PC_LF","M","2015-09",8.1,
"BEL","HUR","TOT","PC_LF","M","2015-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2015-11",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-12",8.7,
"BEL","HUR","TOT","PC_LF","M","2016-01",8.4,
"BEL","HUR","TOT","PC_LF","M","2016-02",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-03",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-04",8.2,
"CAN","HUR","TOT","PC_LF","M","2012-08",7.2,
"CAN","HUR","TOT","PC_LF","M","2012-09",7.3,
"CAN","HUR","TOT","PC_LF","M","2012-10",7.4,
"CAN","HUR","TOT","PC_LF","M","2012-11",7.2,
"CAN","HUR","TOT","PC_LF","M","2012-12",7.2,
"CAN","HUR","TOT","PC_LF","M","2013-01",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-02",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-03",7.3,
"CAN","HUR","TOT","PC_LF","M","2013-04",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-05",7,
"CAN","HUR","TOT","PC_LF","M","2013-06",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-07",7.2,
"CAN","HUR","TOT","PC_LF","M","2013-08",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-09",7,
"CAN","HUR","TOT","PC_LF","M","2013-10",7,
"CAN","HUR","TOT","PC_LF","M","2013-11",7,
"CAN","HUR","TOT","PC_LF","M","2013-12",7.2,
"CAN","HUR","TOT","PC_LF","M","2014-01",7,
"CAN","HUR","TOT","PC_LF","M","2014-02",7,
"CAN","HUR","TOT","PC_LF","M","2014-03",7,
"CAN","HUR","TOT","PC_LF","M","2014-04",7,
"CAN","HUR","TOT","PC_LF","M","2014-05",7,
"CAN","HUR","TOT","PC_LF","M","2014-06",7,
"CAN","HUR","TOT","PC_LF","M","2014-07",7.1,
"CAN","HUR","TOT","PC_LF","M","2014-08",7,
"CAN","HUR","TOT","PC_LF","M","2014-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2014-10",6.7,
"CAN","HUR","TOT","PC_LF","M","2014-11",6.7,
"CAN","HUR","TOT","PC_LF","M","2014-12",6.7,
"CAN","HUR","TOT","PC_LF","M","2015-01",6.6,
"CAN","HUR","TOT","PC_LF","M","2015-02",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-03",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-04",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-05",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-06",6.9,
"CAN","HUR","TOT","PC_LF","M","2015-07",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-08",7,
"CAN","HUR","TOT","PC_LF","M","2015-09",7.1,
"CAN","HUR","TOT","PC_LF","M","2015-10",7,
"CAN","HUR","TOT","PC_LF","M","2015-11",7.1,
"CAN","HUR","TOT","PC_LF","M","2015-12",7.1,
"CAN","HUR","TOT","PC_LF","M","2016-01",7.2,
"CAN","HUR","TOT","PC_LF","M","2016-02",7.3,
"CAN","HUR","TOT","PC_LF","M","2016-03",7.1,
"CAN","HUR","TOT","PC_LF","M","2016-04",7.1,
"CZE","HUR","TOT","PC_LF","M","2012-08",7,
"CZE","HUR","TOT","PC_LF","M","2012-09",6.9,
"CZE","HUR","TOT","PC_LF","M","2012-10",7.3,
"CZE","HUR","TOT","PC_LF","M","2012-11",7.3,
"CZE","HUR","TOT","PC_LF","M","2012-12",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-01",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-02",7.3,
"CZE","HUR","TOT","PC_LF","M","2013-03",7.2,
"CZE","HUR","TOT","PC_LF","M","2013-04",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-05",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-06",6.7,
"CZE","HUR","TOT","PC_LF","M","2013-07",6.9,
"CZE","HUR","TOT","PC_LF","M","2013-08",6.9,
"CZE","HUR","TOT","PC_LF","M","2013-09",7,
"CZE","HUR","TOT","PC_LF","M","2013-10",6.7,
"CZE","HUR","TOT","PC_LF","M","2013-11",6.8,
"CZE","HUR","TOT","PC_LF","M","2013-12",6.8,
"CZE","HUR","TOT","PC_LF","M","2014-01",6.5,
"CZE","HUR","TOT","PC_LF","M","2014-02",6.5,
"CZE","HUR","TOT","PC_LF","M","2014-03",6.7,
"CZE","HUR","TOT","PC_LF","M","2014-04",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-05",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-06",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-07",5.8,
"CZE","HUR","TOT","PC_LF","M","2014-08",6,
"CZE","HUR","TOT","PC_LF","M","2014-09",5.9,
"CZE","HUR","TOT","PC_LF","M","2014-10",5.7,
"CZE","HUR","TOT","PC_LF","M","2014-11",5.9,
"CZE","HUR","TOT","PC_LF","M","2014-12",5.8,
"CZE","HUR","TOT","PC_LF","M","2015-01",5.9,
"CZE","HUR","TOT","PC_LF","M","2015-02",5.7,
"CZE","HUR","TOT","PC_LF","M","2015-03",5.6,
"CZE","HUR","TOT","PC_LF","M","2015-04",5.3,
"CZE","HUR","TOT","PC_LF","M","2015-05",5.1,
"CZE","HUR","TOT","PC_LF","M","2015-06",4.9,
"CZE","HUR","TOT","PC_LF","M","2015-07",5,
"CZE","HUR","TOT","PC_LF","M","2015-08",4.8,
"CZE","HUR","TOT","PC_LF","M","2015-09",4.6,
"CZE","HUR","TOT","PC_LF","M","2015-10",4.7,
"CZE","HUR","TOT","PC_LF","M","2015-11",4.5,
"CZE","HUR","TOT","PC_LF","M","2015-12",4.4,
"CZE","HUR","TOT","PC_LF","M","2016-01",4.4,
"CZE","HUR","TOT","PC_LF","M","2016-02",4.2,
"CZE","HUR","TOT","PC_LF","M","2016-03",4.1,
"CZE","HUR","TOT","PC_LF","M","2016-04",4.1,
"DNK","HUR","TOT","PC_LF","M","2012-08",7.8,
"DNK","HUR","TOT","PC_LF","M","2012-09",7.8,
"DNK","HUR","TOT","PC_LF","M","2012-10",7.6,
"DNK","HUR","TOT","PC_LF","M","2012-11",7.4,
"DNK","HUR","TOT","PC_LF","M","2012-12",7.5,
"DNK","HUR","TOT","PC_LF","M","2013-01",7.6,
"DNK","HUR","TOT","PC_LF","M","2013-02",7.6,
"DNK","HUR","TOT","PC_LF","M","2013-03",7.6,
"DNK","HUR","TOT","PC_LF","M","2013-04",7.5,
"DNK","HUR","TOT","PC_LF","M","2013-05",7.5,
"DNK","HUR","TOT","PC_LF","M","2013-06",7.2,
"DNK","HUR","TOT","PC_LF","M","2013-07",7.4,
"DNK","HUR","TOT","PC_LF","M","2013-08",7.4,
"DNK","HUR","TOT","PC_LF","M","2013-09",7.1,
"DNK","HUR","TOT","PC_LF","M","2013-10",7.2,
"DNK","HUR","TOT","PC_LF","M","2013-11",7.1,
"DNK","HUR","TOT","PC_LF","M","2013-12",7.4,
"DNK","HUR","TOT","PC_LF","M","2014-01",7.1,
"DNK","HUR","TOT","PC_LF","M","2014-02",7.1,
"DNK","HUR","TOT","PC_LF","M","2014-03",6.8,
"DNK","HUR","TOT","PC_LF","M","2014-04",6.7,
"DNK","HUR","TOT","PC_LF","M","2014-05",6.8,
"DNK","HUR","TOT","PC_LF","M","2014-06",6.8,
"DNK","HUR","TOT","PC_LF","M","2014-07",6.9,
"DNK","HUR","TOT","PC_LF","M","2014-08",6.9,
"DNK","HUR","TOT","PC_LF","M","2014-09",6.9,
"DNK","HUR","TOT","PC_LF","M","2014-10",6.9,
"DNK","HUR","TOT","PC_LF","M","2014-11",6.8,
"DNK","HUR","TOT","PC_LF","M","2014-12",6.5,
"DNK","HUR","TOT","PC_LF","M","2015-01",6.5,
"DNK","HUR","TOT","PC_LF","M","2015-02",6.4,
"DNK","HUR","TOT","PC_LF","M","2015-03",6.6,
"DNK","HUR","TOT","PC_LF","M","2015-04",6.5,
"DNK","HUR","TOT","PC_LF","M","2015-05",6.4,
"DNK","HUR","TOT","PC_LF","M","2015-06",6.3,
"DNK","HUR","TOT","PC_LF","M","2015-07",6.3,
"DNK","HUR","TOT","PC_LF","M","2015-08",6.2,
"DNK","HUR","TOT","PC_LF","M","2015-09",6.1,
"DNK","HUR","TOT","PC_LF","M","2015-10",6.1,
"DNK","HUR","TOT","PC_LF","M","2015-11",6.1,
"DNK","HUR","TOT","PC_LF","M","2015-12",6.1,
"DNK","HUR","TOT","PC_LF","M","2016-01",6,
"DNK","HUR","TOT","PC_LF","M","2016-02",6,
"DNK","HUR","TOT","PC_LF","M","2016-03",6,
"DNK","HUR","TOT","PC_LF","M","2016-04",6.1,
"FIN","HUR","TOT","PC_LF","M","2012-08",8.1,
"FIN","HUR","TOT","PC_LF","M","2012-09",7.9,
"FIN","HUR","TOT","PC_LF","M","2012-10",7.7,
"FIN","HUR","TOT","PC_LF","M","2012-11",7.8,
"FIN","HUR","TOT","PC_LF","M","2012-12",7.6,
"FIN","HUR","TOT","PC_LF","M","2013-01",8.3,
"FIN","HUR","TOT","PC_LF","M","2013-02",8.1,
"FIN","HUR","TOT","PC_LF","M","2013-03",8.3,
"FIN","HUR","TOT","PC_LF","M","2013-04",8,
"FIN","HUR","TOT","PC_LF","M","2013-05",8.2,
"FIN","HUR","TOT","PC_LF","M","2013-06",7.6,
"FIN","HUR","TOT","PC_LF","M","2013-07",7.7,
"FIN","HUR","TOT","PC_LF","M","2013-08",8.1,
"FIN","HUR","TOT","PC_LF","M","2013-09",8.3,
"FIN","HUR","TOT","PC_LF","M","2013-10",8.2,
"FIN","HUR","TOT","PC_LF","M","2013-11",8.6,
"FIN","HUR","TOT","PC_LF","M","2013-12",8.5,
"FIN","HUR","TOT","PC_LF","M","2014-01",8.2,
"FIN","HUR","TOT","PC_LF","M","2014-02",8.5,
"FIN","HUR","TOT","PC_LF","M","2014-03",8.8,
"FIN","HUR","TOT","PC_LF","M","2014-04",8.2,
"FIN","HUR","TOT","PC_LF","M","2014-05",8.4,
"FIN","HUR","TOT","PC_LF","M","2014-06",9,
"FIN","HUR","TOT","PC_LF","M","2014-07",8.2,
"FIN","HUR","TOT","PC_LF","M","2014-08",8.5,
"FIN","HUR","TOT","PC_LF","M","2014-09",9,
"FIN","HUR","TOT","PC_LF","M","2014-10",8.9,
"FIN","HUR","TOT","PC_LF","M","2014-11",9.2,
"FIN","HUR","TOT","PC_LF","M","2014-12",9.3,
"FIN","HUR","TOT","PC_LF","M","2015-01",8.5,
"FIN","HUR","TOT","PC_LF","M","2015-02",9.6,
"FIN","HUR","TOT","PC_LF","M","2015-03",9.2,
"FIN","HUR","TOT","PC_LF","M","2015-04",9.4,
"FIN","HUR","TOT","PC_LF","M","2015-05",9.6,
"FIN","HUR","TOT","PC_LF","M","2015-06",9.5,
"FIN","HUR","TOT","PC_LF","M","2015-07",9.5,
"FIN","HUR","TOT","PC_LF","M","2015-08",9.4,
"FIN","HUR","TOT","PC_LF","M","2015-09",9.4,
"FIN","HUR","TOT","PC_LF","M","2015-10",9.5,
"FIN","HUR","TOT","PC_LF","M","2015-11",9.1,
"FIN","HUR","TOT","PC_LF","M","2015-12",9.7,
"FIN","HUR","TOT","PC_LF","M","2016-01",9.1,
"FIN","HUR","TOT","PC_LF","M","2016-02",8.9,
"FIN","HUR","TOT","PC_LF","M","2016-03",9.3,
"FIN","HUR","TOT","PC_LF","M","2016-04",9,
"FRA","HUR","TOT","PC_LF","M","2012-08",9.8,
"FRA","HUR","TOT","PC_LF","M","2012-09",9.9,
"FRA","HUR","TOT","PC_LF","M","2012-10",10,
"FRA","HUR","TOT","PC_LF","M","2012-11",10.1,
"FRA","HUR","TOT","PC_LF","M","2012-12",10.2,
"FRA","HUR","TOT","PC_LF","M","2013-01",10.3,
"FRA","HUR","TOT","PC_LF","M","2013-02",10.3,
"FRA","HUR","TOT","PC_LF","M","2013-03",10.4,
"FRA","HUR","TOT","PC_LF","M","2013-04",10.4,
"FRA","HUR","TOT","PC_LF","M","2013-05",10.4,
"FRA","HUR","TOT","PC_LF","M","2013-06",10.4,
"FRA","HUR","TOT","PC_LF","M","2013-07",10.3,
"FRA","HUR","TOT","PC_LF","M","2013-08",10.2,
"FRA","HUR","TOT","PC_LF","M","2013-09",10.3,
"FRA","HUR","TOT","PC_LF","M","2013-10",10.2,
"FRA","HUR","TOT","PC_LF","M","2013-11",10.2,
"FRA","HUR","TOT","PC_LF","M","2013-12",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-01",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-02",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-03",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-04",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-05",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-06",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-07",10.2,
"FRA","HUR","TOT","PC_LF","M","2014-08",10.3,
"FRA","HUR","TOT","PC_LF","M","2014-09",10.4,
"FRA","HUR","TOT","PC_LF","M","2014-10",10.4,
"FRA","HUR","TOT","PC_LF","M","2014-11",10.5,
"FRA","HUR","TOT","PC_LF","M","2014-12",10.4,
"FRA","HUR","TOT","PC_LF","M","2015-01",10.4,
"FRA","HUR","TOT","PC_LF","M","2015-02",10.4,
"FRA","HUR","TOT","PC_LF","M","2015-03",10.4,
"FRA","HUR","TOT","PC_LF","M","2015-04",10.5,
"FRA","HUR","TOT","PC_LF","M","2015-05",10.5,
"FRA","HUR","TOT","PC_LF","M","2015-06",10.5,
"FRA","HUR","TOT","PC_LF","M","2015-07",10.4,
"FRA","HUR","TOT","PC_LF","M","2015-08",10.3,
"FRA","HUR","TOT","PC_LF","M","2015-09",10.3,
"FRA","HUR","TOT","PC_LF","M","2015-10",10.3,
"FRA","HUR","TOT","PC_LF","M","2015-11",10.2,
"FRA","HUR","TOT","PC_LF","M","2015-12",10.2,
"FRA","HUR","TOT","PC_LF","M","2016-01",10.2,
"FRA","HUR","TOT","PC_LF","M","2016-02",10.3,
"FRA","HUR","TOT","PC_LF","M","2016-03",10.2,
"FRA","HUR","TOT","PC_LF","M","2016-04",10.1,
"DEU","HUR","TOT","PC_LF","M","2012-08",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-09",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-10",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-11",5.3,
