"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HUR","TOT","PC_LF","M","2012-12",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-01",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-02",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-03",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-04",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-05",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-06",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-07",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-08",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-09",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-10",5.1,
"DEU","HUR","TOT","PC_LF","M","2013-11",5.1,
"DEU","HUR","TOT","PC_LF","M","2013-12",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-01",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-02",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-03",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-04",5,
"DEU","HUR","TOT","PC_LF","M","2014-05",5,
"DEU","HUR","TOT","PC_LF","M","2014-06",5,
"DEU","HUR","TOT","PC_LF","M","2014-07",5,
"DEU","HUR","TOT","PC_LF","M","2014-08",5,
"DEU","HUR","TOT","PC_LF","M","2014-09",5,
"DEU","HUR","TOT","PC_LF","M","2014-10",5,
"DEU","HUR","TOT","PC_LF","M","2014-11",4.9,
"DEU","HUR","TOT","PC_LF","M","2014-12",4.9,
"DEU","HUR","TOT","PC_LF","M","2015-01",4.8,
"DEU","HUR","TOT","PC_LF","M","2015-02",4.8,
"DEU","HUR","TOT","PC_LF","M","2015-03",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-04",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-05",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-06",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-07",4.6,
"DEU","HUR","TOT","PC_LF","M","2015-08",4.6,
"DEU","HUR","TOT","PC_LF","M","2015-09",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-10",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-11",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-12",4.5,
"DEU","HUR","TOT","PC_LF","M","2016-01",4.4,
"DEU","HUR","TOT","PC_LF","M","2016-02",4.4,
"DEU","HUR","TOT","PC_LF","M","2016-03",4.3,
"DEU","HUR","TOT","PC_LF","M","2016-04",4.3,
"GRC","HUR","TOT","PC_LF","M","2012-08",25.6,
"GRC","HUR","TOT","PC_LF","M","2012-09",26,
"GRC","HUR","TOT","PC_LF","M","2012-10",26,
"GRC","HUR","TOT","PC_LF","M","2012-11",26.4,
"GRC","HUR","TOT","PC_LF","M","2012-12",26.3,
"GRC","HUR","TOT","PC_LF","M","2013-01",26.7,
"GRC","HUR","TOT","PC_LF","M","2013-02",26.8,
"GRC","HUR","TOT","PC_LF","M","2013-03",27.2,
"GRC","HUR","TOT","PC_LF","M","2013-04",27.5,
"GRC","HUR","TOT","PC_LF","M","2013-05",27.8,
"GRC","HUR","TOT","PC_LF","M","2013-06",27.7,
"GRC","HUR","TOT","PC_LF","M","2013-07",27.9,
"GRC","HUR","TOT","PC_LF","M","2013-08",27.8,
"GRC","HUR","TOT","PC_LF","M","2013-09",27.8,
"GRC","HUR","TOT","PC_LF","M","2013-10",27.6,
"GRC","HUR","TOT","PC_LF","M","2013-11",27.7,
"GRC","HUR","TOT","PC_LF","M","2013-12",27.5,
"GRC","HUR","TOT","PC_LF","M","2014-01",27,
"GRC","HUR","TOT","PC_LF","M","2014-02",27.1,
"GRC","HUR","TOT","PC_LF","M","2014-03",27,
"GRC","HUR","TOT","PC_LF","M","2014-04",27.1,
"GRC","HUR","TOT","PC_LF","M","2014-05",27,
"GRC","HUR","TOT","PC_LF","M","2014-06",26.7,
"GRC","HUR","TOT","PC_LF","M","2014-07",26.4,
"GRC","HUR","TOT","PC_LF","M","2014-08",26.3,
"GRC","HUR","TOT","PC_LF","M","2014-09",26.1,
"GRC","HUR","TOT","PC_LF","M","2014-10",26,
"GRC","HUR","TOT","PC_LF","M","2014-11",25.8,
"GRC","HUR","TOT","PC_LF","M","2014-12",25.8,
"GRC","HUR","TOT","PC_LF","M","2015-01",25.7,
"GRC","HUR","TOT","PC_LF","M","2015-02",25.6,
"GRC","HUR","TOT","PC_LF","M","2015-03",25.9,
"GRC","HUR","TOT","PC_LF","M","2015-04",25.3,
"GRC","HUR","TOT","PC_LF","M","2015-05",24.8,
"GRC","HUR","TOT","PC_LF","M","2015-06",25,
"GRC","HUR","TOT","PC_LF","M","2015-07",25,
"GRC","HUR","TOT","PC_LF","M","2015-08",24.6,
"GRC","HUR","TOT","PC_LF","M","2015-09",24.8,
"GRC","HUR","TOT","PC_LF","M","2015-10",24.6,
"GRC","HUR","TOT","PC_LF","M","2015-11",24.3,
"GRC","HUR","TOT","PC_LF","M","2015-12",24,
"GRC","HUR","TOT","PC_LF","M","2016-01",24.3,
"GRC","HUR","TOT","PC_LF","M","2016-02",23.8,
"GRC","HUR","TOT","PC_LF","M","2016-03",23.8,
"GRC","HUR","TOT","PC_LF","M","2016-04",23.6,
"HUN","HUR","TOT","PC_LF","M","2012-08",10.7,
"HUN","HUR","TOT","PC_LF","M","2012-09",10.7,
"HUN","HUR","TOT","PC_LF","M","2012-10",10.9,
"HUN","HUR","TOT","PC_LF","M","2012-11",10.8,
"HUN","HUR","TOT","PC_LF","M","2012-12",11,
"HUN","HUR","TOT","PC_LF","M","2013-01",11.1,
"HUN","HUR","TOT","PC_LF","M","2013-02",11.1,
"HUN","HUR","TOT","PC_LF","M","2013-03",10.5,
"HUN","HUR","TOT","PC_LF","M","2013-04",10.4,
"HUN","HUR","TOT","PC_LF","M","2013-05",10.3,
"HUN","HUR","TOT","PC_LF","M","2013-06",10.2,
"HUN","HUR","TOT","PC_LF","M","2013-07",10.1,
"HUN","HUR","TOT","PC_LF","M","2013-08",10,
"HUN","HUR","TOT","PC_LF","M","2013-09",9.9,
"HUN","HUR","TOT","PC_LF","M","2013-10",9.5,
"HUN","HUR","TOT","PC_LF","M","2013-11",9.3,
"HUN","HUR","TOT","PC_LF","M","2013-12",8.7,
"HUN","HUR","TOT","PC_LF","M","2014-01",8.2,
"HUN","HUR","TOT","PC_LF","M","2014-02",7.9,
"HUN","HUR","TOT","PC_LF","M","2014-03",7.8,
"HUN","HUR","TOT","PC_LF","M","2014-04",8,
"HUN","HUR","TOT","PC_LF","M","2014-05",8.2,
"HUN","HUR","TOT","PC_LF","M","2014-06",8.1,
"HUN","HUR","TOT","PC_LF","M","2014-07",7.8,
"HUN","HUR","TOT","PC_LF","M","2014-08",7.5,
"HUN","HUR","TOT","PC_LF","M","2014-09",7.2,
"HUN","HUR","TOT","PC_LF","M","2014-10",7.3,
"HUN","HUR","TOT","PC_LF","M","2014-11",7.3,
"HUN","HUR","TOT","PC_LF","M","2014-12",7.4,
"HUN","HUR","TOT","PC_LF","M","2015-01",7.5,
"HUN","HUR","TOT","PC_LF","M","2015-02",7.4,
"HUN","HUR","TOT","PC_LF","M","2015-03",7.3,
"HUN","HUR","TOT","PC_LF","M","2015-04",7.1,
"HUN","HUR","TOT","PC_LF","M","2015-05",7,
"HUN","HUR","TOT","PC_LF","M","2015-06",6.9,
"HUN","HUR","TOT","PC_LF","M","2015-07",6.8,
"HUN","HUR","TOT","PC_LF","M","2015-08",6.5,
"HUN","HUR","TOT","PC_LF","M","2015-09",6.5,
"HUN","HUR","TOT","PC_LF","M","2015-10",6.4,
"HUN","HUR","TOT","PC_LF","M","2015-11",6.3,
"HUN","HUR","TOT","PC_LF","M","2015-12",6.2,
"HUN","HUR","TOT","PC_LF","M","2016-01",5.9,
"HUN","HUR","TOT","PC_LF","M","2016-02",5.7,
"HUN","HUR","TOT","PC_LF","M","2016-03",5.6,
"HUN","HUR","TOT","PC_LF","M","2016-04",5.4,
"ISL","HUR","TOT","PC_LF","M","2012-08",5.7,
"ISL","HUR","TOT","PC_LF","M","2012-09",5.6,
"ISL","HUR","TOT","PC_LF","M","2012-10",5.5,
"ISL","HUR","TOT","PC_LF","M","2012-11",5.5,
"ISL","HUR","TOT","PC_LF","M","2012-12",5.6,
"ISL","HUR","TOT","PC_LF","M","2013-01",5.6,
"ISL","HUR","TOT","PC_LF","M","2013-02",5.7,
"ISL","HUR","TOT","PC_LF","M","2013-03",5.7,
"ISL","HUR","TOT","PC_LF","M","2013-04",5.7,
"ISL","HUR","TOT","PC_LF","M","2013-05",5.6,
"ISL","HUR","TOT","PC_LF","M","2013-06",5.6,
"ISL","HUR","TOT","PC_LF","M","2013-07",5.4,
"ISL","HUR","TOT","PC_LF","M","2013-08",5.3,
"ISL","HUR","TOT","PC_LF","M","2013-09",5.2,
"ISL","HUR","TOT","PC_LF","M","2013-10",5.2,
"ISL","HUR","TOT","PC_LF","M","2013-11",5.2,
"ISL","HUR","TOT","PC_LF","M","2013-12",5.3,
"ISL","HUR","TOT","PC_LF","M","2014-01",5.3,
"ISL","HUR","TOT","PC_LF","M","2014-02",5.3,
"ISL","HUR","TOT","PC_LF","M","2014-03",5.3,
"ISL","HUR","TOT","PC_LF","M","2014-04",5.2,
"ISL","HUR","TOT","PC_LF","M","2014-05",5.1,
"ISL","HUR","TOT","PC_LF","M","2014-06",4.9,
"ISL","HUR","TOT","PC_LF","M","2014-07",4.8,
"ISL","HUR","TOT","PC_LF","M","2014-08",4.7,
"ISL","HUR","TOT","PC_LF","M","2014-09",4.6,
"ISL","HUR","TOT","PC_LF","M","2014-10",4.5,
"ISL","HUR","TOT","PC_LF","M","2014-11",4.4,
"ISL","HUR","TOT","PC_LF","M","2014-12",4.4,
"ISL","HUR","TOT","PC_LF","M","2015-01",4.4,
"ISL","HUR","TOT","PC_LF","M","2015-02",4.3,
"ISL","HUR","TOT","PC_LF","M","2015-03",4.2,
"ISL","HUR","TOT","PC_LF","M","2015-04",4.2,
"ISL","HUR","TOT","PC_LF","M","2015-05",4.1,
"ISL","HUR","TOT","PC_LF","M","2015-06",4,
"ISL","HUR","TOT","PC_LF","M","2015-07",3.9,
"ISL","HUR","TOT","PC_LF","M","2015-08",3.9,
"ISL","HUR","TOT","PC_LF","M","2015-09",3.8,
"ISL","HUR","TOT","PC_LF","M","2015-10",3.7,
"ISL","HUR","TOT","PC_LF","M","2015-11",3.6,
"ISL","HUR","TOT","PC_LF","M","2015-12",3.4,
"ISL","HUR","TOT","PC_LF","M","2016-01",3.3,
"ISL","HUR","TOT","PC_LF","M","2016-02",3.3,
"ISL","HUR","TOT","PC_LF","M","2016-03",3.3,
"ISL","HUR","TOT","PC_LF","M","2016-04",3.2,
"IRL","HUR","TOT","PC_LF","M","2012-08",15.6,
"IRL","HUR","TOT","PC_LF","M","2012-09",15.4,
"IRL","HUR","TOT","PC_LF","M","2012-10",15.2,
"IRL","HUR","TOT","PC_LF","M","2012-11",15,
"IRL","HUR","TOT","PC_LF","M","2012-12",14.8,
"IRL","HUR","TOT","PC_LF","M","2013-01",14.7,
"IRL","HUR","TOT","PC_LF","M","2013-02",14.6,
"IRL","HUR","TOT","PC_LF","M","2013-03",14.4,
"IRL","HUR","TOT","PC_LF","M","2013-04",14.5,
"IRL","HUR","TOT","PC_LF","M","2013-05",14.5,
"IRL","HUR","TOT","PC_LF","M","2013-06",14.1,
"IRL","HUR","TOT","PC_LF","M","2013-07",13.6,
"IRL","HUR","TOT","PC_LF","M","2013-08",13.3,
"IRL","HUR","TOT","PC_LF","M","2013-09",13.1,
"IRL","HUR","TOT","PC_LF","M","2013-10",13,
"IRL","HUR","TOT","PC_LF","M","2013-11",12.8,
"IRL","HUR","TOT","PC_LF","M","2013-12",12.8,
"IRL","HUR","TOT","PC_LF","M","2014-01",12.9,
"IRL","HUR","TOT","PC_LF","M","2014-02",12.9,
"IRL","HUR","TOT","PC_LF","M","2014-03",12.7,
"IRL","HUR","TOT","PC_LF","M","2014-04",12.4,
"IRL","HUR","TOT","PC_LF","M","2014-05",12.2,
"IRL","HUR","TOT","PC_LF","M","2014-06",12,
"IRL","HUR","TOT","PC_LF","M","2014-07",11.9,
"IRL","HUR","TOT","PC_LF","M","2014-08",11.7,
"IRL","HUR","TOT","PC_LF","M","2014-09",11.5,
"IRL","HUR","TOT","PC_LF","M","2014-10",11.1,
"IRL","HUR","TOT","PC_LF","M","2014-11",10.8,
"IRL","HUR","TOT","PC_LF","M","2014-12",10.7,
"IRL","HUR","TOT","PC_LF","M","2015-01",10.8,
"IRL","HUR","TOT","PC_LF","M","2015-02",10.7,
"IRL","HUR","TOT","PC_LF","M","2015-03",10.6,
"IRL","HUR","TOT","PC_LF","M","2015-04",10.3,
"IRL","HUR","TOT","PC_LF","M","2015-05",10.1,
"IRL","HUR","TOT","PC_LF","M","2015-06",9.9,
"IRL","HUR","TOT","PC_LF","M","2015-07",9.7,
"IRL","HUR","TOT","PC_LF","M","2015-08",9.5,
"IRL","HUR","TOT","PC_LF","M","2015-09",9.6,
"IRL","HUR","TOT","PC_LF","M","2015-10",9.6,
"IRL","HUR","TOT","PC_LF","M","2015-11",9.6,
"IRL","HUR","TOT","PC_LF","M","2015-12",9.1,
"IRL","HUR","TOT","PC_LF","M","2016-01",9.1,
"IRL","HUR","TOT","PC_LF","M","2016-02",8.9,
"IRL","HUR","TOT","PC_LF","M","2016-03",8.9,
"IRL","HUR","TOT","PC_LF","M","2016-04",8.9,
"ITA","HUR","TOT","PC_LF","M","2012-08",10.7,
"ITA","HUR","TOT","PC_LF","M","2012-09",11,
"ITA","HUR","TOT","PC_LF","M","2012-10",11.4,
"ITA","HUR","TOT","PC_LF","M","2012-11",11.3,
"ITA","HUR","TOT","PC_LF","M","2012-12",11.4,
"ITA","HUR","TOT","PC_LF","M","2013-01",11.8,
"ITA","HUR","TOT","PC_LF","M","2013-02",11.8,
"ITA","HUR","TOT","PC_LF","M","2013-03",11.8,
"ITA","HUR","TOT","PC_LF","M","2013-04",12.1,
"ITA","HUR","TOT","PC_LF","M","2013-05",12.2,
"ITA","HUR","TOT","PC_LF","M","2013-06",12.2,
"ITA","HUR","TOT","PC_LF","M","2013-07",12.1,
"ITA","HUR","TOT","PC_LF","M","2013-08",12.3,
"ITA","HUR","TOT","PC_LF","M","2013-09",12.4,
"ITA","HUR","TOT","PC_LF","M","2013-10",12.3,
"ITA","HUR","TOT","PC_LF","M","2013-11",12.3,
"ITA","HUR","TOT","PC_LF","M","2013-12",12.4,
"ITA","HUR","TOT","PC_LF","M","2014-01",12.8,
"ITA","HUR","TOT","PC_LF","M","2014-02",12.8,
"ITA","HUR","TOT","PC_LF","M","2014-03",12.6,
"ITA","HUR","TOT","PC_LF","M","2014-04",12.6,
"ITA","HUR","TOT","PC_LF","M","2014-05",12.6,
"ITA","HUR","TOT","PC_LF","M","2014-06",12.1,
"ITA","HUR","TOT","PC_LF","M","2014-07",12.6,
"ITA","HUR","TOT","PC_LF","M","2014-08",12.4,
"ITA","HUR","TOT","PC_LF","M","2014-09",12.7,
"ITA","HUR","TOT","PC_LF","M","2014-10",12.8,
"ITA","HUR","TOT","PC_LF","M","2014-11",13.1,
"ITA","HUR","TOT","PC_LF","M","2014-12",12.3,
"ITA","HUR","TOT","PC_LF","M","2015-01",12.3,
"ITA","HUR","TOT","PC_LF","M","2015-02",12.3,
"ITA","HUR","TOT","PC_LF","M","2015-03",12.5,
"ITA","HUR","TOT","PC_LF","M","2015-04",12.2,
"ITA","HUR","TOT","PC_LF","M","2015-05",12.2,
"ITA","HUR","TOT","PC_LF","M","2015-06",12.2,
"ITA","HUR","TOT","PC_LF","M","2015-07",11.7,
"ITA","HUR","TOT","PC_LF","M","2015-08",11.5,
"ITA","HUR","TOT","PC_LF","M","2015-09",11.4,
"ITA","HUR","TOT","PC_LF","M","2015-10",11.6,
"ITA","HUR","TOT","PC_LF","M","2015-11",11.4,
"ITA","HUR","TOT","PC_LF","M","2015-12",11.6,
"ITA","HUR","TOT","PC_LF","M","2016-01",11.5,
"ITA","HUR","TOT","PC_LF","M","2016-02",11.7,
"ITA","HUR","TOT","PC_LF","M","2016-03",11.5,
"ITA","HUR","TOT","PC_LF","M","2016-04",11.7,
"JPN","HUR","TOT","PC_LF","M","2012-08",4.2,
"JPN","HUR","TOT","PC_LF","M","2012-09",4.2,
"JPN","HUR","TOT","PC_LF","M","2012-10",4.1,
"JPN","HUR","TOT","PC_LF","M","2012-11",4.1,
"JPN","HUR","TOT","PC_LF","M","2012-12",4.3,
"JPN","HUR","TOT","PC_LF","M","2013-01",4.2,
"JPN","HUR","TOT","PC_LF","M","2013-02",4.3,
"JPN","HUR","TOT","PC_LF","M","2013-03",4.1,
"JPN","HUR","TOT","PC_LF","M","2013-04",4.1,
"JPN","HUR","TOT","PC_LF","M","2013-05",4.1,
"JPN","HUR","TOT","PC_LF","M","2013-06",3.9,
"JPN","HUR","TOT","PC_LF","M","2013-07",3.8,
"JPN","HUR","TOT","PC_LF","M","2013-08",4.1,
"JPN","HUR","TOT","PC_LF","M","2013-09",3.9,
"JPN","HUR","TOT","PC_LF","M","2013-10",4,
"JPN","HUR","TOT","PC_LF","M","2013-11",3.9,
"JPN","HUR","TOT","PC_LF","M","2013-12",3.7,
"JPN","HUR","TOT","PC_LF","M","2014-01",3.7,
"JPN","HUR","TOT","PC_LF","M","2014-02",3.6,
"JPN","HUR","TOT","PC_LF","M","2014-03",3.7,
"JPN","HUR","TOT","PC_LF","M","2014-04",3.6,
"JPN","HUR","TOT","PC_LF","M","2014-05",3.6,
"JPN","HUR","TOT","PC_LF","M","2014-06",3.7,
"JPN","HUR","TOT","PC_LF","M","2014-07",3.7,
"JPN","HUR","TOT","PC_LF","M","2014-08",3.5,
"JPN","HUR","TOT","PC_LF","M","2014-09",3.5,
"JPN","HUR","TOT","PC_LF","M","2014-10",3.6,
"JPN","HUR","TOT","PC_LF","M","2014-11",3.4,
"JPN","HUR","TOT","PC_LF","M","2014-12",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-01",3.6,
"JPN","HUR","TOT","PC_LF","M","2015-02",3.5,
"JPN","HUR","TOT","PC_LF","M","2015-03",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-04",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-05",3.3,
"JPN","HUR","TOT","PC_LF","M","2015-06",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-07",3.3,
"JPN","HUR","TOT","PC_LF","M","2015-08",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-09",3.4,
"JPN","HUR","TOT","PC_LF","M","2015-10",3.2,
"JPN","HUR","TOT","PC_LF","M","2015-11",3.3,
"JPN","HUR","TOT","PC_LF","M","2015-12",3.3,
"JPN","HUR","TOT","PC_LF","M","2016-01",3.2,
"JPN","HUR","TOT","PC_LF","M","2016-02",3.3,
"JPN","HUR","TOT","PC_LF","M","2016-03",3.2,
"JPN","HUR","TOT","PC_LF","M","2016-04",3.2,
"KOR","HUR","TOT","PC_LF","M","2012-08",3.1,
"KOR","HUR","TOT","PC_LF","M","2012-09",3.2,
"KOR","HUR","TOT","PC_LF","M","2012-10",3.1,
"KOR","HUR","TOT","PC_LF","M","2012-11",3.1,
"KOR","HUR","TOT","PC_LF","M","2012-12",3.1,
"KOR","HUR","TOT","PC_LF","M","2013-01",3.2,
"KOR","HUR","TOT","PC_LF","M","2013-02",3.2,
"KOR","HUR","TOT","PC_LF","M","2013-03",3,
"KOR","HUR","TOT","PC_LF","M","2013-04",3,
"KOR","HUR","TOT","PC_LF","M","2013-05",3.1,
"KOR","HUR","TOT","PC_LF","M","2013-06",3.1,
"KOR","HUR","TOT","PC_LF","M","2013-07",3.2,
"KOR","HUR","TOT","PC_LF","M","2013-08",3.1,
"KOR","HUR","TOT","PC_LF","M","2013-09",3,
"KOR","HUR","TOT","PC_LF","M","2013-10",3.1,
"KOR","HUR","TOT","PC_LF","M","2013-11",3,
"KOR","HUR","TOT","PC_LF","M","2013-12",3.2,
"KOR","HUR","TOT","PC_LF","M","2014-01",3.3,
"KOR","HUR","TOT","PC_LF","M","2014-02",3.6,
"KOR","HUR","TOT","PC_LF","M","2014-03",3.4,
"KOR","HUR","TOT","PC_LF","M","2014-04",3.6,
"KOR","HUR","TOT","PC_LF","M","2014-05",3.6,
"KOR","HUR","TOT","PC_LF","M","2014-06",3.5,
"KOR","HUR","TOT","PC_LF","M","2014-07",3.4,
"KOR","HUR","TOT","PC_LF","M","2014-08",3.5,
"KOR","HUR","TOT","PC_LF","M","2014-09",3.5,
"KOR","HUR","TOT","PC_LF","M","2014-10",3.6,
"KOR","HUR","TOT","PC_LF","M","2014-11",3.5,
"KOR","HUR","TOT","PC_LF","M","2014-12",3.7,
"KOR","HUR","TOT","PC_LF","M","2015-01",3.6,
"KOR","HUR","TOT","PC_LF","M","2015-02",3.6,
"KOR","HUR","TOT","PC_LF","M","2015-03",3.5,
"KOR","HUR","TOT","PC_LF","M","2015-04",3.6,
"KOR","HUR","TOT","PC_LF","M","2015-05",3.7,
"KOR","HUR","TOT","PC_LF","M","2015-06",3.8,
"KOR","HUR","TOT","PC_LF","M","2015-07",3.7,
"KOR","HUR","TOT","PC_LF","M","2015-08",3.5,
"KOR","HUR","TOT","PC_LF","M","2015-09",3.5,
"KOR","HUR","TOT","PC_LF","M","2015-10",3.5,
"KOR","HUR","TOT","PC_LF","M","2015-11",3.6,
"KOR","HUR","TOT","PC_LF","M","2015-12",3.5,
"KOR","HUR","TOT","PC_LF","M","2016-01",3.6,
"KOR","HUR","TOT","PC_LF","M","2016-02",3.9,
"KOR","HUR","TOT","PC_LF","M","2016-03",3.7,
"KOR","HUR","TOT","PC_LF","M","2016-04",3.6,
"LUX","HUR","TOT","PC_LF","M","2012-08",5,
"LUX","HUR","TOT","PC_LF","M","2012-09",5.1,
"LUX","HUR","TOT","PC_LF","M","2012-10",5.2,
"LUX","HUR","TOT","PC_LF","M","2012-11",5.3,
"LUX","HUR","TOT","PC_LF","M","2012-12",5.4,
"LUX","HUR","TOT","PC_LF","M","2013-01",5.5,
"LUX","HUR","TOT","PC_LF","M","2013-02",5.6,
"LUX","HUR","TOT","PC_LF","M","2013-03",5.7,
"LUX","HUR","TOT","PC_LF","M","2013-04",5.7,
"LUX","HUR","TOT","PC_LF","M","2013-05",5.8,
"LUX","HUR","TOT","PC_LF","M","2013-06",5.9,
"LUX","HUR","TOT","PC_LF","M","2013-07",5.9,
"LUX","HUR","TOT","PC_LF","M","2013-08",5.9,
