"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","HUR","TOT","PC_LF","M","2013-09",6,
"LUX","HUR","TOT","PC_LF","M","2013-10",6,
"LUX","HUR","TOT","PC_LF","M","2013-11",6,
"LUX","HUR","TOT","PC_LF","M","2013-12",6,
"LUX","HUR","TOT","PC_LF","M","2014-01",6,
"LUX","HUR","TOT","PC_LF","M","2014-02",5.9,
"LUX","HUR","TOT","PC_LF","M","2014-03",6,
"LUX","HUR","TOT","PC_LF","M","2014-04",5.9,
"LUX","HUR","TOT","PC_LF","M","2014-05",6,
"LUX","HUR","TOT","PC_LF","M","2014-06",6,
"LUX","HUR","TOT","PC_LF","M","2014-07",6,
"LUX","HUR","TOT","PC_LF","M","2014-08",6,
"LUX","HUR","TOT","PC_LF","M","2014-09",6.1,
"LUX","HUR","TOT","PC_LF","M","2014-10",6.1,
"LUX","HUR","TOT","PC_LF","M","2014-11",6.2,
"LUX","HUR","TOT","PC_LF","M","2014-12",6.2,
"LUX","HUR","TOT","PC_LF","M","2015-01",6.3,
"LUX","HUR","TOT","PC_LF","M","2015-02",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-03",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-04",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-05",6.6,
"LUX","HUR","TOT","PC_LF","M","2015-06",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-07",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-08",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-09",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-10",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-11",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-12",6.5,
"LUX","HUR","TOT","PC_LF","M","2016-01",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-02",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-03",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-04",6.3,
"MEX","HUR","TOT","PC_LF","M","2012-08",4.966548,
"MEX","HUR","TOT","PC_LF","M","2012-09",4.712286,
"MEX","HUR","TOT","PC_LF","M","2012-10",4.905773,
"MEX","HUR","TOT","PC_LF","M","2012-11",5.261496,
"MEX","HUR","TOT","PC_LF","M","2012-12",5.016011,
"MEX","HUR","TOT","PC_LF","M","2013-01",5.163905,
"MEX","HUR","TOT","PC_LF","M","2013-02",4.907308,
"MEX","HUR","TOT","PC_LF","M","2013-03",4.929736,
"MEX","HUR","TOT","PC_LF","M","2013-04",5.102847,
"MEX","HUR","TOT","PC_LF","M","2013-05",5.048091,
"MEX","HUR","TOT","PC_LF","M","2013-06",5.081932,
"MEX","HUR","TOT","PC_LF","M","2013-07",4.788139,
"MEX","HUR","TOT","PC_LF","M","2013-08",4.866152,
"MEX","HUR","TOT","PC_LF","M","2013-09",4.940789,
"MEX","HUR","TOT","PC_LF","M","2013-10",4.891342,
"MEX","HUR","TOT","PC_LF","M","2013-11",4.668222,
"MEX","HUR","TOT","PC_LF","M","2013-12",4.762915,
"MEX","HUR","TOT","PC_LF","M","2014-01",4.857256,
"MEX","HUR","TOT","PC_LF","M","2014-02",4.758608,
"MEX","HUR","TOT","PC_LF","M","2014-03",5.221784,
"MEX","HUR","TOT","PC_LF","M","2014-04",4.916343,
"MEX","HUR","TOT","PC_LF","M","2014-05",5.025731,
"MEX","HUR","TOT","PC_LF","M","2014-06",4.838694,
"MEX","HUR","TOT","PC_LF","M","2014-07",5.176538,
"MEX","HUR","TOT","PC_LF","M","2014-08",4.878342,
"MEX","HUR","TOT","PC_LF","M","2014-09",4.728271,
"MEX","HUR","TOT","PC_LF","M","2014-10",4.684621,
"MEX","HUR","TOT","PC_LF","M","2014-11",4.648828,
"MEX","HUR","TOT","PC_LF","M","2014-12",4.213317,
"MEX","HUR","TOT","PC_LF","M","2015-01",4.371694,
"MEX","HUR","TOT","PC_LF","M","2015-02",4.354902,
"MEX","HUR","TOT","PC_LF","M","2015-03",4.237561,
"MEX","HUR","TOT","PC_LF","M","2015-04",4.430613,
"MEX","HUR","TOT","PC_LF","M","2015-05",4.493155,
"MEX","HUR","TOT","PC_LF","M","2015-06",4.418792,
"MEX","HUR","TOT","PC_LF","M","2015-07",4.436562,
"MEX","HUR","TOT","PC_LF","M","2015-08",4.421852,
"MEX","HUR","TOT","PC_LF","M","2015-09",4.196275,
"MEX","HUR","TOT","PC_LF","M","2015-10",4.453181,
"MEX","HUR","TOT","PC_LF","M","2015-11",4.112212,
"MEX","HUR","TOT","PC_LF","M","2015-12",4.313614,
"MEX","HUR","TOT","PC_LF","M","2016-01",4.126362,
"MEX","HUR","TOT","PC_LF","M","2016-02",4.191061,
"MEX","HUR","TOT","PC_LF","M","2016-03",4.068803,
"MEX","HUR","TOT","PC_LF","M","2016-04",3.91552,
"NLD","HUR","TOT","PC_LF","M","2012-08",5.8,
"NLD","HUR","TOT","PC_LF","M","2012-09",6,
"NLD","HUR","TOT","PC_LF","M","2012-10",6.1,
"NLD","HUR","TOT","PC_LF","M","2012-11",6.2,
"NLD","HUR","TOT","PC_LF","M","2012-12",6.4,
"NLD","HUR","TOT","PC_LF","M","2013-01",6.6,
"NLD","HUR","TOT","PC_LF","M","2013-02",6.8,
"NLD","HUR","TOT","PC_LF","M","2013-03",6.9,
"NLD","HUR","TOT","PC_LF","M","2013-04",7,
"NLD","HUR","TOT","PC_LF","M","2013-05",7.1,
"NLD","HUR","TOT","PC_LF","M","2013-06",7.3,
"NLD","HUR","TOT","PC_LF","M","2013-07",7.5,
"NLD","HUR","TOT","PC_LF","M","2013-08",7.5,
"NLD","HUR","TOT","PC_LF","M","2013-09",7.6,
"NLD","HUR","TOT","PC_LF","M","2013-10",7.6,
"NLD","HUR","TOT","PC_LF","M","2013-11",7.6,
"NLD","HUR","TOT","PC_LF","M","2013-12",7.7,
"NLD","HUR","TOT","PC_LF","M","2014-01",7.8,
"NLD","HUR","TOT","PC_LF","M","2014-02",7.9,
"NLD","HUR","TOT","PC_LF","M","2014-03",7.8,
"NLD","HUR","TOT","PC_LF","M","2014-04",7.7,
"NLD","HUR","TOT","PC_LF","M","2014-05",7.6,
"NLD","HUR","TOT","PC_LF","M","2014-06",7.4,
"NLD","HUR","TOT","PC_LF","M","2014-07",7.3,
"NLD","HUR","TOT","PC_LF","M","2014-08",7.2,
"NLD","HUR","TOT","PC_LF","M","2014-09",7.1,
"NLD","HUR","TOT","PC_LF","M","2014-10",7.1,
"NLD","HUR","TOT","PC_LF","M","2014-11",7.1,
"NLD","HUR","TOT","PC_LF","M","2014-12",7.2,
"NLD","HUR","TOT","PC_LF","M","2015-01",7.2,
"NLD","HUR","TOT","PC_LF","M","2015-02",7.1,
"NLD","HUR","TOT","PC_LF","M","2015-03",7,
"NLD","HUR","TOT","PC_LF","M","2015-04",7,
"NLD","HUR","TOT","PC_LF","M","2015-05",6.9,
"NLD","HUR","TOT","PC_LF","M","2015-06",6.9,
"NLD","HUR","TOT","PC_LF","M","2015-07",6.8,
"NLD","HUR","TOT","PC_LF","M","2015-08",6.8,
"NLD","HUR","TOT","PC_LF","M","2015-09",6.8,
"NLD","HUR","TOT","PC_LF","M","2015-10",6.9,
"NLD","HUR","TOT","PC_LF","M","2015-11",6.7,
"NLD","HUR","TOT","PC_LF","M","2015-12",6.6,
"NLD","HUR","TOT","PC_LF","M","2016-01",6.5,
"NLD","HUR","TOT","PC_LF","M","2016-02",6.5,
"NLD","HUR","TOT","PC_LF","M","2016-03",6.4,
"NLD","HUR","TOT","PC_LF","M","2016-04",6.4,
"NOR","HUR","TOT","PC_LF","M","2012-08",3.2,
"NOR","HUR","TOT","PC_LF","M","2012-09",3.3,
"NOR","HUR","TOT","PC_LF","M","2012-10",3.4,
"NOR","HUR","TOT","PC_LF","M","2012-11",3.6,
"NOR","HUR","TOT","PC_LF","M","2012-12",3.5,
"NOR","HUR","TOT","PC_LF","M","2013-01",3.7,
"NOR","HUR","TOT","PC_LF","M","2013-02",3.7,
"NOR","HUR","TOT","PC_LF","M","2013-03",3.8,
"NOR","HUR","TOT","PC_LF","M","2013-04",3.8,
"NOR","HUR","TOT","PC_LF","M","2013-05",3.7,
"NOR","HUR","TOT","PC_LF","M","2013-06",3.6,
"NOR","HUR","TOT","PC_LF","M","2013-07",3.7,
"NOR","HUR","TOT","PC_LF","M","2013-08",3.8,
"NOR","HUR","TOT","PC_LF","M","2013-09",3.8,
"NOR","HUR","TOT","PC_LF","M","2013-10",3.7,
"NOR","HUR","TOT","PC_LF","M","2013-11",3.8,
"NOR","HUR","TOT","PC_LF","M","2013-12",4,
"NOR","HUR","TOT","PC_LF","M","2014-01",3.7,
"NOR","HUR","TOT","PC_LF","M","2014-02",3.5,
"NOR","HUR","TOT","PC_LF","M","2014-03",3.4,
"NOR","HUR","TOT","PC_LF","M","2014-04",3.4,
"NOR","HUR","TOT","PC_LF","M","2014-05",3.3,
"NOR","HUR","TOT","PC_LF","M","2014-06",3.5,
"NOR","HUR","TOT","PC_LF","M","2014-07",3.6,
"NOR","HUR","TOT","PC_LF","M","2014-08",3.8,
"NOR","HUR","TOT","PC_LF","M","2014-09",3.8,
"NOR","HUR","TOT","PC_LF","M","2014-10",3.9,
"NOR","HUR","TOT","PC_LF","M","2014-11",3.8,
"NOR","HUR","TOT","PC_LF","M","2014-12",3.9,
"NOR","HUR","TOT","PC_LF","M","2015-01",4.1,
"NOR","HUR","TOT","PC_LF","M","2015-02",4.3,
"NOR","HUR","TOT","PC_LF","M","2015-03",4.4,
"NOR","HUR","TOT","PC_LF","M","2015-04",4.3,
"NOR","HUR","TOT","PC_LF","M","2015-05",4.5,
"NOR","HUR","TOT","PC_LF","M","2015-06",4.7,
"NOR","HUR","TOT","PC_LF","M","2015-07",4.6,
"NOR","HUR","TOT","PC_LF","M","2015-08",4.6,
"NOR","HUR","TOT","PC_LF","M","2015-09",4.5,
"NOR","HUR","TOT","PC_LF","M","2015-10",4.6,
"NOR","HUR","TOT","PC_LF","M","2015-11",4.7,
"NOR","HUR","TOT","PC_LF","M","2015-12",4.8,
"NOR","HUR","TOT","PC_LF","M","2016-01",5.1,
"NOR","HUR","TOT","PC_LF","M","2016-02",5,
"NOR","HUR","TOT","PC_LF","M","2016-03",5,
"NOR","HUR","TOT","PC_LF","M","2016-04",4.8,
"POL","HUR","TOT","PC_LF","M","2012-08",10.3,
"POL","HUR","TOT","PC_LF","M","2012-09",10.3,
"POL","HUR","TOT","PC_LF","M","2012-10",10.2,
"POL","HUR","TOT","PC_LF","M","2012-11",10.3,
"POL","HUR","TOT","PC_LF","M","2012-12",10.3,
"POL","HUR","TOT","PC_LF","M","2013-01",10.5,
"POL","HUR","TOT","PC_LF","M","2013-02",10.6,
"POL","HUR","TOT","PC_LF","M","2013-03",10.7,
"POL","HUR","TOT","PC_LF","M","2013-04",10.7,
"POL","HUR","TOT","PC_LF","M","2013-05",10.6,
"POL","HUR","TOT","PC_LF","M","2013-06",10.5,
"POL","HUR","TOT","PC_LF","M","2013-07",10.4,
"POL","HUR","TOT","PC_LF","M","2013-08",10.2,
"POL","HUR","TOT","PC_LF","M","2013-09",10.1,
"POL","HUR","TOT","PC_LF","M","2013-10",9.9,
"POL","HUR","TOT","PC_LF","M","2013-11",9.9,
"POL","HUR","TOT","PC_LF","M","2013-12",9.9,
"POL","HUR","TOT","PC_LF","M","2014-01",10,
"POL","HUR","TOT","PC_LF","M","2014-02",10,
"POL","HUR","TOT","PC_LF","M","2014-03",9.8,
"POL","HUR","TOT","PC_LF","M","2014-04",9.6,
"POL","HUR","TOT","PC_LF","M","2014-05",9.3,
"POL","HUR","TOT","PC_LF","M","2014-06",9,
"POL","HUR","TOT","PC_LF","M","2014-07",8.7,
"POL","HUR","TOT","PC_LF","M","2014-08",8.5,
"POL","HUR","TOT","PC_LF","M","2014-09",8.3,
"POL","HUR","TOT","PC_LF","M","2014-10",8.3,
"POL","HUR","TOT","PC_LF","M","2014-11",8.3,
"POL","HUR","TOT","PC_LF","M","2014-12",8.2,
"POL","HUR","TOT","PC_LF","M","2015-01",8.2,
"POL","HUR","TOT","PC_LF","M","2015-02",8.1,
"POL","HUR","TOT","PC_LF","M","2015-03",7.9,
"POL","HUR","TOT","PC_LF","M","2015-04",7.7,
"POL","HUR","TOT","PC_LF","M","2015-05",7.6,
"POL","HUR","TOT","PC_LF","M","2015-06",7.4,
"POL","HUR","TOT","PC_LF","M","2015-07",7.4,
"POL","HUR","TOT","PC_LF","M","2015-08",7.3,
"POL","HUR","TOT","PC_LF","M","2015-09",7.2,
"POL","HUR","TOT","PC_LF","M","2015-10",7.1,
"POL","HUR","TOT","PC_LF","M","2015-11",7,
"POL","HUR","TOT","PC_LF","M","2015-12",6.9,
"POL","HUR","TOT","PC_LF","M","2016-01",6.7,
"POL","HUR","TOT","PC_LF","M","2016-02",6.6,
"POL","HUR","TOT","PC_LF","M","2016-03",6.5,
"POL","HUR","TOT","PC_LF","M","2016-04",6.4,
"PRT","HUR","TOT","PC_LF","M","2012-08",16.2,
"PRT","HUR","TOT","PC_LF","M","2012-09",16.3,
"PRT","HUR","TOT","PC_LF","M","2012-10",16.7,
"PRT","HUR","TOT","PC_LF","M","2012-11",17,
"PRT","HUR","TOT","PC_LF","M","2012-12",17.3,
"PRT","HUR","TOT","PC_LF","M","2013-01",17.4,
"PRT","HUR","TOT","PC_LF","M","2013-02",17.3,
"PRT","HUR","TOT","PC_LF","M","2013-03",17.2,
"PRT","HUR","TOT","PC_LF","M","2013-04",17,
"PRT","HUR","TOT","PC_LF","M","2013-05",16.9,
"PRT","HUR","TOT","PC_LF","M","2013-06",16.7,
"PRT","HUR","TOT","PC_LF","M","2013-07",16.7,
"PRT","HUR","TOT","PC_LF","M","2013-08",16.1,
"PRT","HUR","TOT","PC_LF","M","2013-09",15.8,
"PRT","HUR","TOT","PC_LF","M","2013-10",15.6,
"PRT","HUR","TOT","PC_LF","M","2013-11",15.4,
"PRT","HUR","TOT","PC_LF","M","2013-12",15,
"PRT","HUR","TOT","PC_LF","M","2014-01",14.9,
"PRT","HUR","TOT","PC_LF","M","2014-02",14.8,
"PRT","HUR","TOT","PC_LF","M","2014-03",14.7,
"PRT","HUR","TOT","PC_LF","M","2014-04",14.6,
"PRT","HUR","TOT","PC_LF","M","2014-05",14.4,
"PRT","HUR","TOT","PC_LF","M","2014-06",14.4,
"PRT","HUR","TOT","PC_LF","M","2014-07",14.2,
"PRT","HUR","TOT","PC_LF","M","2014-08",13.6,
"PRT","HUR","TOT","PC_LF","M","2014-09",13.4,
"PRT","HUR","TOT","PC_LF","M","2014-10",13.6,
"PRT","HUR","TOT","PC_LF","M","2014-11",13.5,
"PRT","HUR","TOT","PC_LF","M","2014-12",13.5,
"PRT","HUR","TOT","PC_LF","M","2015-01",13.6,
"PRT","HUR","TOT","PC_LF","M","2015-02",13.4,
"PRT","HUR","TOT","PC_LF","M","2015-03",13.1,
"PRT","HUR","TOT","PC_LF","M","2015-04",12.8,
"PRT","HUR","TOT","PC_LF","M","2015-05",12.4,
"PRT","HUR","TOT","PC_LF","M","2015-06",12.4,
"PRT","HUR","TOT","PC_LF","M","2015-07",12.3,
"PRT","HUR","TOT","PC_LF","M","2015-08",12.4,
"PRT","HUR","TOT","PC_LF","M","2015-09",12.5,
"PRT","HUR","TOT","PC_LF","M","2015-10",12.4,
"PRT","HUR","TOT","PC_LF","M","2015-11",12.2,
"PRT","HUR","TOT","PC_LF","M","2015-12",12.1,
"PRT","HUR","TOT","PC_LF","M","2016-01",12,
"PRT","HUR","TOT","PC_LF","M","2016-02",12.1,
"PRT","HUR","TOT","PC_LF","M","2016-03",11.9,
"PRT","HUR","TOT","PC_LF","M","2016-04",11.6,
"SVK","HUR","TOT","PC_LF","M","2012-08",14,
"SVK","HUR","TOT","PC_LF","M","2012-09",13.9,
"SVK","HUR","TOT","PC_LF","M","2012-10",14.1,
"SVK","HUR","TOT","PC_LF","M","2012-11",14.2,
"SVK","HUR","TOT","PC_LF","M","2012-12",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-01",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-02",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-03",14.3,
"SVK","HUR","TOT","PC_LF","M","2013-04",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-05",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-06",14.4,
"SVK","HUR","TOT","PC_LF","M","2013-07",14.2,
"SVK","HUR","TOT","PC_LF","M","2013-08",14.2,
"SVK","HUR","TOT","PC_LF","M","2013-09",14.2,
"SVK","HUR","TOT","PC_LF","M","2013-10",14.1,
"SVK","HUR","TOT","PC_LF","M","2013-11",14.1,
"SVK","HUR","TOT","PC_LF","M","2013-12",14,
"SVK","HUR","TOT","PC_LF","M","2014-01",13.9,
"SVK","HUR","TOT","PC_LF","M","2014-02",13.8,
"SVK","HUR","TOT","PC_LF","M","2014-03",13.7,
"SVK","HUR","TOT","PC_LF","M","2014-04",13.6,
"SVK","HUR","TOT","PC_LF","M","2014-05",13.5,
"SVK","HUR","TOT","PC_LF","M","2014-06",13.3,
"SVK","HUR","TOT","PC_LF","M","2014-07",13.2,
"SVK","HUR","TOT","PC_LF","M","2014-08",13,
"SVK","HUR","TOT","PC_LF","M","2014-09",12.7,
"SVK","HUR","TOT","PC_LF","M","2014-10",12.6,
"SVK","HUR","TOT","PC_LF","M","2014-11",12.5,
"SVK","HUR","TOT","PC_LF","M","2014-12",12.4,
"SVK","HUR","TOT","PC_LF","M","2015-01",12.4,
"SVK","HUR","TOT","PC_LF","M","2015-02",12.2,
"SVK","HUR","TOT","PC_LF","M","2015-03",12,
"SVK","HUR","TOT","PC_LF","M","2015-04",11.7,
"SVK","HUR","TOT","PC_LF","M","2015-05",11.6,
"SVK","HUR","TOT","PC_LF","M","2015-06",11.5,
"SVK","HUR","TOT","PC_LF","M","2015-07",11.4,
"SVK","HUR","TOT","PC_LF","M","2015-08",11.3,
"SVK","HUR","TOT","PC_LF","M","2015-09",11.2,
"SVK","HUR","TOT","PC_LF","M","2015-10",11,
"SVK","HUR","TOT","PC_LF","M","2015-11",10.8,
"SVK","HUR","TOT","PC_LF","M","2015-12",10.7,
"SVK","HUR","TOT","PC_LF","M","2016-01",10.5,
"SVK","HUR","TOT","PC_LF","M","2016-02",10.3,
"SVK","HUR","TOT","PC_LF","M","2016-03",10.2,
"SVK","HUR","TOT","PC_LF","M","2016-04",10,
"ESP","HUR","TOT","PC_LF","M","2012-08",25.3,
"ESP","HUR","TOT","PC_LF","M","2012-09",25.5,
"ESP","HUR","TOT","PC_LF","M","2012-10",25.6,
"ESP","HUR","TOT","PC_LF","M","2012-11",25.9,
"ESP","HUR","TOT","PC_LF","M","2012-12",26,
"ESP","HUR","TOT","PC_LF","M","2013-01",26.2,
"ESP","HUR","TOT","PC_LF","M","2013-02",26.3,
"ESP","HUR","TOT","PC_LF","M","2013-03",26.2,
"ESP","HUR","TOT","PC_LF","M","2013-04",26.3,
"ESP","HUR","TOT","PC_LF","M","2013-05",26.2,
"ESP","HUR","TOT","PC_LF","M","2013-06",26.2,
"ESP","HUR","TOT","PC_LF","M","2013-07",26.3,
"ESP","HUR","TOT","PC_LF","M","2013-08",26.2,
"ESP","HUR","TOT","PC_LF","M","2013-09",26.1,
"ESP","HUR","TOT","PC_LF","M","2013-10",26,
"ESP","HUR","TOT","PC_LF","M","2013-11",25.8,
"ESP","HUR","TOT","PC_LF","M","2013-12",25.5,
"ESP","HUR","TOT","PC_LF","M","2014-01",25.5,
"ESP","HUR","TOT","PC_LF","M","2014-02",25.2,
"ESP","HUR","TOT","PC_LF","M","2014-03",25.1,
"ESP","HUR","TOT","PC_LF","M","2014-04",24.8,
"ESP","HUR","TOT","PC_LF","M","2014-05",24.6,
"ESP","HUR","TOT","PC_LF","M","2014-06",24.4,
"ESP","HUR","TOT","PC_LF","M","2014-07",24.4,
"ESP","HUR","TOT","PC_LF","M","2014-08",24.2,
"ESP","HUR","TOT","PC_LF","M","2014-09",24,
"ESP","HUR","TOT","PC_LF","M","2014-10",23.9,
"ESP","HUR","TOT","PC_LF","M","2014-11",23.8,
"ESP","HUR","TOT","PC_LF","M","2014-12",23.6,
"ESP","HUR","TOT","PC_LF","M","2015-01",23.4,
"ESP","HUR","TOT","PC_LF","M","2015-02",23.1,
"ESP","HUR","TOT","PC_LF","M","2015-03",22.9,
"ESP","HUR","TOT","PC_LF","M","2015-04",22.7,
"ESP","HUR","TOT","PC_LF","M","2015-05",22.5,
"ESP","HUR","TOT","PC_LF","M","2015-06",22.3,
"ESP","HUR","TOT","PC_LF","M","2015-07",21.9,
"ESP","HUR","TOT","PC_LF","M","2015-08",21.7,
"ESP","HUR","TOT","PC_LF","M","2015-09",21.4,
"ESP","HUR","TOT","PC_LF","M","2015-10",21.2,
"ESP","HUR","TOT","PC_LF","M","2015-11",20.9,
"ESP","HUR","TOT","PC_LF","M","2015-12",20.8,
"ESP","HUR","TOT","PC_LF","M","2016-01",20.5,
"ESP","HUR","TOT","PC_LF","M","2016-02",20.4,
"ESP","HUR","TOT","PC_LF","M","2016-03",20.2,
"ESP","HUR","TOT","PC_LF","M","2016-04",20.3,
"SWE","HUR","TOT","PC_LF","M","2012-08",8.2,
"SWE","HUR","TOT","PC_LF","M","2012-09",8.1,
"SWE","HUR","TOT","PC_LF","M","2012-10",8,
"SWE","HUR","TOT","PC_LF","M","2012-11",8.4,
"SWE","HUR","TOT","PC_LF","M","2012-12",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-01",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-02",8,
"SWE","HUR","TOT","PC_LF","M","2013-03",8.3,
"SWE","HUR","TOT","PC_LF","M","2013-04",8.2,
"SWE","HUR","TOT","PC_LF","M","2013-05",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-06",8,
"SWE","HUR","TOT","PC_LF","M","2013-07",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-08",8,
"SWE","HUR","TOT","PC_LF","M","2013-09",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-10",7.8,
"SWE","HUR","TOT","PC_LF","M","2013-11",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-12",8,
