"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HUR","TOT","PC_LF","M","2014-01",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-02",8,
"SWE","HUR","TOT","PC_LF","M","2014-03",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-04",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-05",7.6,
"SWE","HUR","TOT","PC_LF","M","2014-06",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-07",7.8,
"SWE","HUR","TOT","PC_LF","M","2014-08",8,
"SWE","HUR","TOT","PC_LF","M","2014-09",7.8,
"SWE","HUR","TOT","PC_LF","M","2014-10",8,
"SWE","HUR","TOT","PC_LF","M","2014-11",7.9,
"SWE","HUR","TOT","PC_LF","M","2014-12",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-01",7.8,
"SWE","HUR","TOT","PC_LF","M","2015-02",7.9,
"SWE","HUR","TOT","PC_LF","M","2015-03",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-04",7.8,
"SWE","HUR","TOT","PC_LF","M","2015-05",7.6,
"SWE","HUR","TOT","PC_LF","M","2015-06",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-07",7.1,
"SWE","HUR","TOT","PC_LF","M","2015-08",6.9,
"SWE","HUR","TOT","PC_LF","M","2015-09",7.3,
"SWE","HUR","TOT","PC_LF","M","2015-10",7.2,
"SWE","HUR","TOT","PC_LF","M","2015-11",6.9,
"SWE","HUR","TOT","PC_LF","M","2015-12",7.2,
"SWE","HUR","TOT","PC_LF","M","2016-01",7,
"SWE","HUR","TOT","PC_LF","M","2016-02",7.1,
"SWE","HUR","TOT","PC_LF","M","2016-03",7.3,
"SWE","HUR","TOT","PC_LF","M","2016-04",6.8,
"TUR","HUR","TOT","PC_LF","M","2012-08",8.2,
"TUR","HUR","TOT","PC_LF","M","2012-09",8.4,
"TUR","HUR","TOT","PC_LF","M","2012-10",8.4,
"TUR","HUR","TOT","PC_LF","M","2012-11",8.6,
"TUR","HUR","TOT","PC_LF","M","2012-12",8.8,
"TUR","HUR","TOT","PC_LF","M","2013-01",8.8,
"TUR","HUR","TOT","PC_LF","M","2013-02",8.8,
"TUR","HUR","TOT","PC_LF","M","2013-03",9,
"TUR","HUR","TOT","PC_LF","M","2013-04",9.1,
"TUR","HUR","TOT","PC_LF","M","2013-05",9,
"TUR","HUR","TOT","PC_LF","M","2013-06",8.9,
"TUR","HUR","TOT","PC_LF","M","2013-07",9.1,
"TUR","HUR","TOT","PC_LF","M","2013-08",9.2,
"TUR","HUR","TOT","PC_LF","M","2013-09",9.3,
"TUR","HUR","TOT","PC_LF","M","2013-10",9.1,
"TUR","HUR","TOT","PC_LF","M","2013-11",9.2,
"TUR","HUR","TOT","PC_LF","M","2013-12",9.1,
"TUR","HUR","TOT","PC_LF","M","2014-01",9.3,
"TUR","HUR","TOT","PC_LF","M","2014-02",9.2,
"TUR","HUR","TOT","PC_LF","M","2014-03",9.3,
"TUR","HUR","TOT","PC_LF","M","2014-04",9.4,
"TUR","HUR","TOT","PC_LF","M","2014-05",9.6,
"TUR","HUR","TOT","PC_LF","M","2014-06",9.9,
"TUR","HUR","TOT","PC_LF","M","2014-07",10.2,
"TUR","HUR","TOT","PC_LF","M","2014-08",10.2,
"TUR","HUR","TOT","PC_LF","M","2014-09",10.5,
"TUR","HUR","TOT","PC_LF","M","2014-10",10.5,
"TUR","HUR","TOT","PC_LF","M","2014-11",10.6,
"TUR","HUR","TOT","PC_LF","M","2014-12",10.4,
"TUR","HUR","TOT","PC_LF","M","2015-01",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-02",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-03",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-04",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-05",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-06",10.4,
"TUR","HUR","TOT","PC_LF","M","2015-07",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-08",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-09",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-10",10.5,
"TUR","HUR","TOT","PC_LF","M","2015-11",10.4,
"TUR","HUR","TOT","PC_LF","M","2015-12",10.2,
"TUR","HUR","TOT","PC_LF","M","2016-01",10.1,
"TUR","HUR","TOT","PC_LF","M","2016-02",10,
"TUR","HUR","TOT","PC_LF","M","2016-03",9.8,
"TUR","HUR","TOT","PC_LF","M","2016-04",9.9,
"GBR","HUR","TOT","PC_LF","M","2012-08",7.7,
"GBR","HUR","TOT","PC_LF","M","2012-09",7.7,
"GBR","HUR","TOT","PC_LF","M","2012-10",7.8,
"GBR","HUR","TOT","PC_LF","M","2012-11",7.8,
"GBR","HUR","TOT","PC_LF","M","2012-12",7.8,
"GBR","HUR","TOT","PC_LF","M","2013-01",7.9,
"GBR","HUR","TOT","PC_LF","M","2013-02",7.8,
"GBR","HUR","TOT","PC_LF","M","2013-03",7.7,
"GBR","HUR","TOT","PC_LF","M","2013-04",7.8,
"GBR","HUR","TOT","PC_LF","M","2013-05",7.8,
"GBR","HUR","TOT","PC_LF","M","2013-06",7.7,
"GBR","HUR","TOT","PC_LF","M","2013-07",7.7,
"GBR","HUR","TOT","PC_LF","M","2013-08",7.6,
"GBR","HUR","TOT","PC_LF","M","2013-09",7.3,
"GBR","HUR","TOT","PC_LF","M","2013-10",7.1,
"GBR","HUR","TOT","PC_LF","M","2013-11",7.2,
"GBR","HUR","TOT","PC_LF","M","2013-12",7.1,
"GBR","HUR","TOT","PC_LF","M","2014-01",6.8,
"GBR","HUR","TOT","PC_LF","M","2014-02",6.7,
"GBR","HUR","TOT","PC_LF","M","2014-03",6.6,
"GBR","HUR","TOT","PC_LF","M","2014-04",6.4,
"GBR","HUR","TOT","PC_LF","M","2014-05",6.3,
"GBR","HUR","TOT","PC_LF","M","2014-06",6.1,
"GBR","HUR","TOT","PC_LF","M","2014-07",6,
"GBR","HUR","TOT","PC_LF","M","2014-08",5.9,
"GBR","HUR","TOT","PC_LF","M","2014-09",5.9,
"GBR","HUR","TOT","PC_LF","M","2014-10",5.8,
"GBR","HUR","TOT","PC_LF","M","2014-11",5.6,
"GBR","HUR","TOT","PC_LF","M","2014-12",5.6,
"GBR","HUR","TOT","PC_LF","M","2015-01",5.5,
"GBR","HUR","TOT","PC_LF","M","2015-02",5.5,
"GBR","HUR","TOT","PC_LF","M","2015-03",5.4,
"GBR","HUR","TOT","PC_LF","M","2015-04",5.6,
"GBR","HUR","TOT","PC_LF","M","2015-05",5.6,
"GBR","HUR","TOT","PC_LF","M","2015-06",5.5,
"GBR","HUR","TOT","PC_LF","M","2015-07",5.4,
"GBR","HUR","TOT","PC_LF","M","2015-08",5.3,
"GBR","HUR","TOT","PC_LF","M","2015-09",5.2,
"GBR","HUR","TOT","PC_LF","M","2015-10",5,
"GBR","HUR","TOT","PC_LF","M","2015-11",5,
"GBR","HUR","TOT","PC_LF","M","2015-12",5,
"GBR","HUR","TOT","PC_LF","M","2016-01",5,
"GBR","HUR","TOT","PC_LF","M","2016-02",5,
"GBR","HUR","TOT","PC_LF","M","2016-03",4.9,
"GBR","HUR","TOT","PC_LF","M","2016-04",4.9,
"USA","HUR","TOT","PC_LF","M","2012-08",8.1,
"USA","HUR","TOT","PC_LF","M","2012-09",7.8,
"USA","HUR","TOT","PC_LF","M","2012-10",7.8,
"USA","HUR","TOT","PC_LF","M","2012-11",7.7,
"USA","HUR","TOT","PC_LF","M","2012-12",7.9,
"USA","HUR","TOT","PC_LF","M","2013-01",8,
"USA","HUR","TOT","PC_LF","M","2013-02",7.7,
"USA","HUR","TOT","PC_LF","M","2013-03",7.5,
"USA","HUR","TOT","PC_LF","M","2013-04",7.6,
"USA","HUR","TOT","PC_LF","M","2013-05",7.5,
"USA","HUR","TOT","PC_LF","M","2013-06",7.5,
"USA","HUR","TOT","PC_LF","M","2013-07",7.3,
"USA","HUR","TOT","PC_LF","M","2013-08",7.2,
"USA","HUR","TOT","PC_LF","M","2013-09",7.2,
"USA","HUR","TOT","PC_LF","M","2013-10",7.2,
"USA","HUR","TOT","PC_LF","M","2013-11",6.9,
"USA","HUR","TOT","PC_LF","M","2013-12",6.7,
"USA","HUR","TOT","PC_LF","M","2014-01",6.6,
"USA","HUR","TOT","PC_LF","M","2014-02",6.7,
"USA","HUR","TOT","PC_LF","M","2014-03",6.7,
"USA","HUR","TOT","PC_LF","M","2014-04",6.2,
"USA","HUR","TOT","PC_LF","M","2014-05",6.3,
"USA","HUR","TOT","PC_LF","M","2014-06",6.1,
"USA","HUR","TOT","PC_LF","M","2014-07",6.2,
"USA","HUR","TOT","PC_LF","M","2014-08",6.1,
"USA","HUR","TOT","PC_LF","M","2014-09",5.9,
"USA","HUR","TOT","PC_LF","M","2014-10",5.7,
"USA","HUR","TOT","PC_LF","M","2014-11",5.8,
"USA","HUR","TOT","PC_LF","M","2014-12",5.6,
"USA","HUR","TOT","PC_LF","M","2015-01",5.7,
"USA","HUR","TOT","PC_LF","M","2015-02",5.5,
"USA","HUR","TOT","PC_LF","M","2015-03",5.4,
"USA","HUR","TOT","PC_LF","M","2015-04",5.4,
"USA","HUR","TOT","PC_LF","M","2015-05",5.6,
"USA","HUR","TOT","PC_LF","M","2015-06",5.3,
"USA","HUR","TOT","PC_LF","M","2015-07",5.2,
"USA","HUR","TOT","PC_LF","M","2015-08",5.1,
"USA","HUR","TOT","PC_LF","M","2015-09",5,
"USA","HUR","TOT","PC_LF","M","2015-10",5,
"USA","HUR","TOT","PC_LF","M","2015-11",5.1,
"USA","HUR","TOT","PC_LF","M","2015-12",5,
"USA","HUR","TOT","PC_LF","M","2016-01",4.9,
"USA","HUR","TOT","PC_LF","M","2016-02",4.9,
"USA","HUR","TOT","PC_LF","M","2016-03",5,
"USA","HUR","TOT","PC_LF","M","2016-04",5,
"CHL","HUR","TOT","PC_LF","M","2012-08",6.358818,
"CHL","HUR","TOT","PC_LF","M","2012-09",6.618623,
"CHL","HUR","TOT","PC_LF","M","2012-10",6.591927,
"CHL","HUR","TOT","PC_LF","M","2012-11",6.711728,
"CHL","HUR","TOT","PC_LF","M","2012-12",6.487929,
"CHL","HUR","TOT","PC_LF","M","2013-01",6.653358,
"CHL","HUR","TOT","PC_LF","M","2013-02",6.423451,
"CHL","HUR","TOT","PC_LF","M","2013-03",6.53547,
"CHL","HUR","TOT","PC_LF","M","2013-04",6.31234,
"CHL","HUR","TOT","PC_LF","M","2013-05",6.006222,
"CHL","HUR","TOT","PC_LF","M","2013-06",5.591215,
"CHL","HUR","TOT","PC_LF","M","2013-07",5.581739,
"CHL","HUR","TOT","PC_LF","M","2013-08",5.661608,
"CHL","HUR","TOT","PC_LF","M","2013-09",5.887432,
"CHL","HUR","TOT","PC_LF","M","2013-10",6.077923,
"CHL","HUR","TOT","PC_LF","M","2013-11",6.226226,
"CHL","HUR","TOT","PC_LF","M","2013-12",6.590693,
"CHL","HUR","TOT","PC_LF","M","2014-01",6.462186,
"CHL","HUR","TOT","PC_LF","M","2014-02",6.505256,
"CHL","HUR","TOT","PC_LF","M","2014-03",6.174348,
"CHL","HUR","TOT","PC_LF","M","2014-04",6.115305,
"CHL","HUR","TOT","PC_LF","M","2014-05",6.248306,
"CHL","HUR","TOT","PC_LF","M","2014-06",6.256752,
"CHL","HUR","TOT","PC_LF","M","2014-07",6.510534,
"CHL","HUR","TOT","PC_LF","M","2014-08",6.539229,
"CHL","HUR","TOT","PC_LF","M","2014-09",6.500541,
"CHL","HUR","TOT","PC_LF","M","2014-10",6.452808,
"CHL","HUR","TOT","PC_LF","M","2014-11",6.6875,
"CHL","HUR","TOT","PC_LF","M","2014-12",6.590809,
"CHL","HUR","TOT","PC_LF","M","2015-01",6.491266,
"CHL","HUR","TOT","PC_LF","M","2015-02",6.22772,
"CHL","HUR","TOT","PC_LF","M","2015-03",6.376048,
"CHL","HUR","TOT","PC_LF","M","2015-04",6.515195,
"CHL","HUR","TOT","PC_LF","M","2015-05",6.404035,
"CHL","HUR","TOT","PC_LF","M","2015-06",6.354094,
"CHL","HUR","TOT","PC_LF","M","2015-07",6.265246,
"CHL","HUR","TOT","PC_LF","M","2015-08",6.343424,
"CHL","HUR","TOT","PC_LF","M","2015-09",6.395781,
"CHL","HUR","TOT","PC_LF","M","2015-10",6.422844,
"CHL","HUR","TOT","PC_LF","M","2015-11",6.337292,
"CHL","HUR","TOT","PC_LF","M","2015-12",6.275968,
"CHL","HUR","TOT","PC_LF","M","2016-01",6.313155,
"CHL","HUR","TOT","PC_LF","M","2016-02",6.493286,
"CHL","HUR","TOT","PC_LF","M","2016-03",6.642172,
"CHL","HUR","TOT","PC_LF","M","2016-04",6.798169,
"EST","HUR","TOT","PC_LF","M","2012-08",10,
"EST","HUR","TOT","PC_LF","M","2012-09",9.2,
"EST","HUR","TOT","PC_LF","M","2012-10",9.3,
"EST","HUR","TOT","PC_LF","M","2012-11",9.4,
"EST","HUR","TOT","PC_LF","M","2012-12",9.6,
"EST","HUR","TOT","PC_LF","M","2013-01",9.8,
"EST","HUR","TOT","PC_LF","M","2013-02",9.4,
"EST","HUR","TOT","PC_LF","M","2013-03",8.9,
"EST","HUR","TOT","PC_LF","M","2013-04",8,
"EST","HUR","TOT","PC_LF","M","2013-05",7.9,
"EST","HUR","TOT","PC_LF","M","2013-06",7.9,
"EST","HUR","TOT","PC_LF","M","2013-07",7.9,
"EST","HUR","TOT","PC_LF","M","2013-08",8.3,
"EST","HUR","TOT","PC_LF","M","2013-09",8.4,
"EST","HUR","TOT","PC_LF","M","2013-10",8.8,
"EST","HUR","TOT","PC_LF","M","2013-11",9,
"EST","HUR","TOT","PC_LF","M","2013-12",8.6,
"EST","HUR","TOT","PC_LF","M","2014-01",8.6,
"EST","HUR","TOT","PC_LF","M","2014-02",8.1,
"EST","HUR","TOT","PC_LF","M","2014-03",7.8,
"EST","HUR","TOT","PC_LF","M","2014-04",7.5,
"EST","HUR","TOT","PC_LF","M","2014-05",6.9,
"EST","HUR","TOT","PC_LF","M","2014-06",7,
"EST","HUR","TOT","PC_LF","M","2014-07",7.4,
"EST","HUR","TOT","PC_LF","M","2014-08",7.9,
"EST","HUR","TOT","PC_LF","M","2014-09",7.5,
"EST","HUR","TOT","PC_LF","M","2014-10",6.9,
"EST","HUR","TOT","PC_LF","M","2014-11",6.6,
"EST","HUR","TOT","PC_LF","M","2014-12",6.5,
"EST","HUR","TOT","PC_LF","M","2015-01",6.4,
"EST","HUR","TOT","PC_LF","M","2015-02",6.2,
"EST","HUR","TOT","PC_LF","M","2015-03",6.6,
"EST","HUR","TOT","PC_LF","M","2015-04",6.8,
"EST","HUR","TOT","PC_LF","M","2015-05",6.4,
"EST","HUR","TOT","PC_LF","M","2015-06",6,
"EST","HUR","TOT","PC_LF","M","2015-07",5.4,
"EST","HUR","TOT","PC_LF","M","2015-08",5.5,
"EST","HUR","TOT","PC_LF","M","2015-09",5.7,
"EST","HUR","TOT","PC_LF","M","2015-10",6.2,
"EST","HUR","TOT","PC_LF","M","2015-11",6.6,
"EST","HUR","TOT","PC_LF","M","2015-12",6.5,
"EST","HUR","TOT","PC_LF","M","2016-01",6.4,
"EST","HUR","TOT","PC_LF","M","2016-02",6.1,
"EST","HUR","TOT","PC_LF","M","2016-03",6.6,
"EST","HUR","TOT","PC_LF","M","2016-04",6.3,
"ISR","HUR","TOT","PC_LF","M","2012-08",6.694066,
"ISR","HUR","TOT","PC_LF","M","2012-09",6.870748,
"ISR","HUR","TOT","PC_LF","M","2012-10",6.986574,
"ISR","HUR","TOT","PC_LF","M","2012-11",6.91951,
"ISR","HUR","TOT","PC_LF","M","2012-12",6.796017,
"ISR","HUR","TOT","PC_LF","M","2013-01",6.79352,
"ISR","HUR","TOT","PC_LF","M","2013-02",6.807321,
"ISR","HUR","TOT","PC_LF","M","2013-03",6.727212,
"ISR","HUR","TOT","PC_LF","M","2013-04",6.825423,
"ISR","HUR","TOT","PC_LF","M","2013-05",6.634143,
"ISR","HUR","TOT","PC_LF","M","2013-06",6.207711,
"ISR","HUR","TOT","PC_LF","M","2013-07",6.159227,
"ISR","HUR","TOT","PC_LF","M","2013-08",5.720729,
"ISR","HUR","TOT","PC_LF","M","2013-09",5.82251,
"ISR","HUR","TOT","PC_LF","M","2013-10",5.663475,
"ISR","HUR","TOT","PC_LF","M","2013-11",5.646896,
"ISR","HUR","TOT","PC_LF","M","2013-12",5.854538,
"ISR","HUR","TOT","PC_LF","M","2014-01",5.736094,
"ISR","HUR","TOT","PC_LF","M","2014-02",5.89947,
"ISR","HUR","TOT","PC_LF","M","2014-03",5.809097,
"ISR","HUR","TOT","PC_LF","M","2014-04",5.865898,
"ISR","HUR","TOT","PC_LF","M","2014-05",5.995375,
"ISR","HUR","TOT","PC_LF","M","2014-06",6.038158,
"ISR","HUR","TOT","PC_LF","M","2014-07",6.0659,
"ISR","HUR","TOT","PC_LF","M","2014-08",6.202521,
"ISR","HUR","TOT","PC_LF","M","2014-09",5.997307,
"ISR","HUR","TOT","PC_LF","M","2014-10",5.682686,
"ISR","HUR","TOT","PC_LF","M","2014-11",5.693273,
"ISR","HUR","TOT","PC_LF","M","2014-12",5.692101,
"ISR","HUR","TOT","PC_LF","M","2015-01",5.61979,
"ISR","HUR","TOT","PC_LF","M","2015-02",5.315006,
"ISR","HUR","TOT","PC_LF","M","2015-03",5.478868,
"ISR","HUR","TOT","PC_LF","M","2015-04",4.909037,
"ISR","HUR","TOT","PC_LF","M","2015-05",5.079588,
"ISR","HUR","TOT","PC_LF","M","2015-06",5.3521,
"ISR","HUR","TOT","PC_LF","M","2015-07",5.438026,
"ISR","HUR","TOT","PC_LF","M","2015-08",5.096159,
"ISR","HUR","TOT","PC_LF","M","2015-09",5.172902,
"ISR","HUR","TOT","PC_LF","M","2015-10",5.260815,
"ISR","HUR","TOT","PC_LF","M","2015-11",5.250929,
"ISR","HUR","TOT","PC_LF","M","2015-12",5.227405,
"ISR","HUR","TOT","PC_LF","M","2016-01",4.989185,
"ISR","HUR","TOT","PC_LF","M","2016-02",5.377364,
"ISR","HUR","TOT","PC_LF","M","2016-03",5.272291,
"ISR","HUR","TOT","PC_LF","M","2016-04",5.096673,
"SVN","HUR","TOT","PC_LF","M","2012-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2012-10",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-11",9.4,
"SVN","HUR","TOT","PC_LF","M","2012-12",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2013-02",10.5,
"SVN","HUR","TOT","PC_LF","M","2013-03",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-04",10.9,
"SVN","HUR","TOT","PC_LF","M","2013-05",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-06",10.4,
"SVN","HUR","TOT","PC_LF","M","2013-07",9.9,
"SVN","HUR","TOT","PC_LF","M","2013-08",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-09",9.5,
"SVN","HUR","TOT","PC_LF","M","2013-10",9.6,
"SVN","HUR","TOT","PC_LF","M","2013-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-12",9.9,
"SVN","HUR","TOT","PC_LF","M","2014-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2014-02",10.3,
"SVN","HUR","TOT","PC_LF","M","2014-03",10.1,
"SVN","HUR","TOT","PC_LF","M","2014-04",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-05",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2014-07",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-10",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-12",9.6,
"SVN","HUR","TOT","PC_LF","M","2015-01",9.3,
"SVN","HUR","TOT","PC_LF","M","2015-02",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-03",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-04",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-05",9.5,
"SVN","HUR","TOT","PC_LF","M","2015-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-07",9,
"SVN","HUR","TOT","PC_LF","M","2015-08",8.8,
"SVN","HUR","TOT","PC_LF","M","2015-09",8.6,
"SVN","HUR","TOT","PC_LF","M","2015-10",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-11",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-12",8.5,
"SVN","HUR","TOT","PC_LF","M","2016-01",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-02",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-03",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-04",8.1,
"EU28","HUR","TOT","PC_LF","M","2012-08",10.6,
"EU28","HUR","TOT","PC_LF","M","2012-09",10.6,
"EU28","HUR","TOT","PC_LF","M","2012-10",10.7,
"EU28","HUR","TOT","PC_LF","M","2012-11",10.8,
"EU28","HUR","TOT","PC_LF","M","2012-12",10.8,
"EU28","HUR","TOT","PC_LF","M","2013-01",11,
"EU28","HUR","TOT","PC_LF","M","2013-02",11,
"EU28","HUR","TOT","PC_LF","M","2013-03",11,
"EU28","HUR","TOT","PC_LF","M","2013-04",11,
"EU28","HUR","TOT","PC_LF","M","2013-05",11,
"EU28","HUR","TOT","PC_LF","M","2013-06",11,
"EU28","HUR","TOT","PC_LF","M","2013-07",10.9,
"EU28","HUR","TOT","PC_LF","M","2013-08",10.9,
"EU28","HUR","TOT","PC_LF","M","2013-09",10.8,
"EU28","HUR","TOT","PC_LF","M","2013-10",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-11",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-12",10.7,
"EU28","HUR","TOT","PC_LF","M","2014-01",10.6,
"EU28","HUR","TOT","PC_LF","M","2014-02",10.6,
