"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EU28","HUR","TOT","PC_LF","M","2014-03",10.5,
"EU28","HUR","TOT","PC_LF","M","2014-04",10.4,
"EU28","HUR","TOT","PC_LF","M","2014-05",10.3,
"EU28","HUR","TOT","PC_LF","M","2014-06",10.2,
"EU28","HUR","TOT","PC_LF","M","2014-07",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-08",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-09",10,
"EU28","HUR","TOT","PC_LF","M","2014-10",10,
"EU28","HUR","TOT","PC_LF","M","2014-11",10,
"EU28","HUR","TOT","PC_LF","M","2014-12",9.9,
"EU28","HUR","TOT","PC_LF","M","2015-01",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-02",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-03",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-04",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-05",9.6,
"EU28","HUR","TOT","PC_LF","M","2015-06",9.5,
"EU28","HUR","TOT","PC_LF","M","2015-07",9.3,
"EU28","HUR","TOT","PC_LF","M","2015-08",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-09",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-10",9.1,
"EU28","HUR","TOT","PC_LF","M","2015-11",9,
"EU28","HUR","TOT","PC_LF","M","2015-12",9,
"EU28","HUR","TOT","PC_LF","M","2016-01",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-02",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-03",8.8,
"EU28","HUR","TOT","PC_LF","M","2016-04",8.7,
"OECD","HUR","TOT","PC_LF","M","2012-08",8.044535,"E"
"OECD","HUR","TOT","PC_LF","M","2012-09",8.029979,"E"
"OECD","HUR","TOT","PC_LF","M","2012-10",8.06102,"E"
"OECD","HUR","TOT","PC_LF","M","2012-11",8.110373,"E"
"OECD","HUR","TOT","PC_LF","M","2012-12",8.165383,"E"
"OECD","HUR","TOT","PC_LF","M","2013-01",8.237635,"E"
"OECD","HUR","TOT","PC_LF","M","2013-02",8.163267,"E"
"OECD","HUR","TOT","PC_LF","M","2013-03",8.108093,"E"
"OECD","HUR","TOT","PC_LF","M","2013-04",8.130946,"E"
"OECD","HUR","TOT","PC_LF","M","2013-05",8.062398,"E"
"OECD","HUR","TOT","PC_LF","M","2013-06",8.029634,"E"
"OECD","HUR","TOT","PC_LF","M","2013-07",7.940643,"E"
"OECD","HUR","TOT","PC_LF","M","2013-08",7.953826,"E"
"OECD","HUR","TOT","PC_LF","M","2013-09",7.917087,"E"
"OECD","HUR","TOT","PC_LF","M","2013-10",7.838041,"E"
"OECD","HUR","TOT","PC_LF","M","2013-11",7.76932,"E"
"OECD","HUR","TOT","PC_LF","M","2013-12",7.671748,"E"
"OECD","HUR","TOT","PC_LF","M","2014-01",7.646898,"E"
"OECD","HUR","TOT","PC_LF","M","2014-02",7.65536,"E"
"OECD","HUR","TOT","PC_LF","M","2014-03",7.662193,"E"
"OECD","HUR","TOT","PC_LF","M","2014-04",7.475594,"E"
"OECD","HUR","TOT","PC_LF","M","2014-05",7.487895,"E"
"OECD","HUR","TOT","PC_LF","M","2014-06",7.415659,"E"
"OECD","HUR","TOT","PC_LF","M","2014-07",7.456318,"E"
"OECD","HUR","TOT","PC_LF","M","2014-08",7.375278,"E"
"OECD","HUR","TOT","PC_LF","M","2014-09",7.311545,"E"
"OECD","HUR","TOT","PC_LF","M","2014-10",7.264623,"E"
"OECD","HUR","TOT","PC_LF","M","2014-11",7.254998,"E"
"OECD","HUR","TOT","PC_LF","M","2014-12",7.118081,"E"
"OECD","HUR","TOT","PC_LF","M","2015-01",7.111514,"E"
"OECD","HUR","TOT","PC_LF","M","2015-02",7.04054,"E"
"OECD","HUR","TOT","PC_LF","M","2015-03",6.979545,"E"
"OECD","HUR","TOT","PC_LF","M","2015-04",7.010643,"E"
"OECD","HUR","TOT","PC_LF","M","2015-05",7.014964,"E"
"OECD","HUR","TOT","PC_LF","M","2015-06",6.901683,"E"
"OECD","HUR","TOT","PC_LF","M","2015-07",6.81772,"E"
"OECD","HUR","TOT","PC_LF","M","2015-08",6.772902,"E"
"OECD","HUR","TOT","PC_LF","M","2015-09",6.730752,"E"
"OECD","HUR","TOT","PC_LF","M","2015-10",6.709982,"E"
"OECD","HUR","TOT","PC_LF","M","2015-11",6.630942,"E"
"OECD","HUR","TOT","PC_LF","M","2015-12",6.647472,"E"
"OECD","HUR","TOT","PC_LF","M","2016-01",6.577441,"E"
"OECD","HUR","TOT","PC_LF","M","2016-02",6.565132,"E"
"OECD","HUR","TOT","PC_LF","M","2016-03",6.554455,"E"
"OECD","HUR","TOT","PC_LF","M","2016-04",6.51181,"E"
"G-7","HUR","TOT","PC_LF","M","2012-08",7.301736,"E"
"G-7","HUR","TOT","PC_LF","M","2012-09",7.233746,"E"
"G-7","HUR","TOT","PC_LF","M","2012-10",7.26902,"E"
"G-7","HUR","TOT","PC_LF","M","2012-11",7.227821,"E"
"G-7","HUR","TOT","PC_LF","M","2012-12",7.340246,"E"
"G-7","HUR","TOT","PC_LF","M","2013-01",7.423536,"E"
"G-7","HUR","TOT","PC_LF","M","2013-02",7.292666,"E"
"G-7","HUR","TOT","PC_LF","M","2013-03",7.211917,"E"
"G-7","HUR","TOT","PC_LF","M","2013-04",7.233181,"E"
"G-7","HUR","TOT","PC_LF","M","2013-05",7.197565,"E"
"G-7","HUR","TOT","PC_LF","M","2013-06",7.170381,"E"
"G-7","HUR","TOT","PC_LF","M","2013-07",7.033265,"E"
"G-7","HUR","TOT","PC_LF","M","2013-08",7.055598,"E"
"G-7","HUR","TOT","PC_LF","M","2013-09",7.007644,"E"
"G-7","HUR","TOT","PC_LF","M","2013-10",6.959693,"E"
"G-7","HUR","TOT","PC_LF","M","2013-11",6.836066,"E"
"G-7","HUR","TOT","PC_LF","M","2013-12",6.709633,"E"
"G-7","HUR","TOT","PC_LF","M","2014-01",6.641907,"E"
"G-7","HUR","TOT","PC_LF","M","2014-02",6.65749,"E"
"G-7","HUR","TOT","PC_LF","M","2014-03",6.646565,"E"
"G-7","HUR","TOT","PC_LF","M","2014-04",6.43502,"E"
"G-7","HUR","TOT","PC_LF","M","2014-05",6.455902,"E"
"G-7","HUR","TOT","PC_LF","M","2014-06",6.317915,"E"
"G-7","HUR","TOT","PC_LF","M","2014-07",6.393651,"E"
"G-7","HUR","TOT","PC_LF","M","2014-08",6.312653,"E"
"G-7","HUR","TOT","PC_LF","M","2014-09",6.262657,"E"
"G-7","HUR","TOT","PC_LF","M","2014-10",6.183266,"E"
"G-7","HUR","TOT","PC_LF","M","2014-11",6.18124,"E"
"G-7","HUR","TOT","PC_LF","M","2014-12",6.013764,"E"
"G-7","HUR","TOT","PC_LF","M","2015-01",6.049151,"E"
"G-7","HUR","TOT","PC_LF","M","2015-02",5.97624,"E"
"G-7","HUR","TOT","PC_LF","M","2015-03",5.934334,"E"
"G-7","HUR","TOT","PC_LF","M","2015-04",5.935794,"E"
"G-7","HUR","TOT","PC_LF","M","2015-05",5.99605,"E"
"G-7","HUR","TOT","PC_LF","M","2015-06",5.848541,"E"
"G-7","HUR","TOT","PC_LF","M","2015-07",5.760289,"E"
"G-7","HUR","TOT","PC_LF","M","2015-08",5.694681,"E"
"G-7","HUR","TOT","PC_LF","M","2015-09",5.657664,"E"
"G-7","HUR","TOT","PC_LF","M","2015-10",5.606399,"E"
"G-7","HUR","TOT","PC_LF","M","2015-11",5.625741,"E"
"G-7","HUR","TOT","PC_LF","M","2015-12",5.607128,"E"
"G-7","HUR","TOT","PC_LF","M","2016-01",5.527637,"E"
"G-7","HUR","TOT","PC_LF","M","2016-02",5.570928,"E"
"G-7","HUR","TOT","PC_LF","M","2016-03",5.555022,"E"
"G-7","HUR","TOT","PC_LF","M","2016-04",5.573541,"E"
"EA19","HUR","TOT","PC_LF","M","2012-08",11.5,
"EA19","HUR","TOT","PC_LF","M","2012-09",11.6,
"EA19","HUR","TOT","PC_LF","M","2012-10",11.7,
"EA19","HUR","TOT","PC_LF","M","2012-11",11.8,
"EA19","HUR","TOT","PC_LF","M","2012-12",11.9,
"EA19","HUR","TOT","PC_LF","M","2013-01",12,
"EA19","HUR","TOT","PC_LF","M","2013-02",12,
"EA19","HUR","TOT","PC_LF","M","2013-03",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-04",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-05",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-06",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-07",12,
"EA19","HUR","TOT","PC_LF","M","2013-08",12,
"EA19","HUR","TOT","PC_LF","M","2013-09",12,
"EA19","HUR","TOT","PC_LF","M","2013-10",12,
"EA19","HUR","TOT","PC_LF","M","2013-11",11.9,
"EA19","HUR","TOT","PC_LF","M","2013-12",11.9,
"EA19","HUR","TOT","PC_LF","M","2014-01",11.9,
"EA19","HUR","TOT","PC_LF","M","2014-02",11.9,
"EA19","HUR","TOT","PC_LF","M","2014-03",11.8,
"EA19","HUR","TOT","PC_LF","M","2014-04",11.7,
"EA19","HUR","TOT","PC_LF","M","2014-05",11.7,
"EA19","HUR","TOT","PC_LF","M","2014-06",11.5,
"EA19","HUR","TOT","PC_LF","M","2014-07",11.6,
"EA19","HUR","TOT","PC_LF","M","2014-08",11.5,
"EA19","HUR","TOT","PC_LF","M","2014-09",11.5,
"EA19","HUR","TOT","PC_LF","M","2014-10",11.5,
"EA19","HUR","TOT","PC_LF","M","2014-11",11.5,
"EA19","HUR","TOT","PC_LF","M","2014-12",11.4,
"EA19","HUR","TOT","PC_LF","M","2015-01",11.3,
"EA19","HUR","TOT","PC_LF","M","2015-02",11.2,
"EA19","HUR","TOT","PC_LF","M","2015-03",11.2,
"EA19","HUR","TOT","PC_LF","M","2015-04",11.1,
"EA19","HUR","TOT","PC_LF","M","2015-05",11,
"EA19","HUR","TOT","PC_LF","M","2015-06",11,
"EA19","HUR","TOT","PC_LF","M","2015-07",10.8,
"EA19","HUR","TOT","PC_LF","M","2015-08",10.7,
"EA19","HUR","TOT","PC_LF","M","2015-09",10.6,
"EA19","HUR","TOT","PC_LF","M","2015-10",10.6,
"EA19","HUR","TOT","PC_LF","M","2015-11",10.5,
"EA19","HUR","TOT","PC_LF","M","2015-12",10.5,
"EA19","HUR","TOT","PC_LF","M","2016-01",10.4,
"EA19","HUR","TOT","PC_LF","M","2016-02",10.4,
"EA19","HUR","TOT","PC_LF","M","2016-03",10.2,
"EA19","HUR","TOT","PC_LF","M","2016-04",10.2,
"LVA","HUR","TOT","PC_LF","M","2012-08",13.8,
"LVA","HUR","TOT","PC_LF","M","2012-09",13.8,
"LVA","HUR","TOT","PC_LF","M","2012-10",14.4,
"LVA","HUR","TOT","PC_LF","M","2012-11",14.4,
"LVA","HUR","TOT","PC_LF","M","2012-12",13.8,
"LVA","HUR","TOT","PC_LF","M","2013-01",13,
"LVA","HUR","TOT","PC_LF","M","2013-02",12.6,
"LVA","HUR","TOT","PC_LF","M","2013-03",12.1,
"LVA","HUR","TOT","PC_LF","M","2013-04",11.6,
"LVA","HUR","TOT","PC_LF","M","2013-05",11.3,
"LVA","HUR","TOT","PC_LF","M","2013-06",11.2,
"LVA","HUR","TOT","PC_LF","M","2013-07",11.9,
"LVA","HUR","TOT","PC_LF","M","2013-08",12,
"LVA","HUR","TOT","PC_LF","M","2013-09",12,
"LVA","HUR","TOT","PC_LF","M","2013-10",11.5,
"LVA","HUR","TOT","PC_LF","M","2013-11",11.4,
"LVA","HUR","TOT","PC_LF","M","2013-12",11.5,
"LVA","HUR","TOT","PC_LF","M","2014-01",11.4,
"LVA","HUR","TOT","PC_LF","M","2014-02",11.5,
"LVA","HUR","TOT","PC_LF","M","2014-03",11.3,
"LVA","HUR","TOT","PC_LF","M","2014-04",11,
"LVA","HUR","TOT","PC_LF","M","2014-05",10.6,
"LVA","HUR","TOT","PC_LF","M","2014-06",10.5,
"LVA","HUR","TOT","PC_LF","M","2014-07",10.7,
"LVA","HUR","TOT","PC_LF","M","2014-08",10.8,
"LVA","HUR","TOT","PC_LF","M","2014-09",10.8,
"LVA","HUR","TOT","PC_LF","M","2014-10",10.7,
"LVA","HUR","TOT","PC_LF","M","2014-11",10.5,
"LVA","HUR","TOT","PC_LF","M","2014-12",10.1,
"LVA","HUR","TOT","PC_LF","M","2015-01",9.7,
"LVA","HUR","TOT","PC_LF","M","2015-02",9.8,
"LVA","HUR","TOT","PC_LF","M","2015-03",10,
"LVA","HUR","TOT","PC_LF","M","2015-04",9.6,
"LVA","HUR","TOT","PC_LF","M","2015-05",9.7,
"LVA","HUR","TOT","PC_LF","M","2015-06",10,
"LVA","HUR","TOT","PC_LF","M","2015-07",10,
"LVA","HUR","TOT","PC_LF","M","2015-08",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-09",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-10",10,
"LVA","HUR","TOT","PC_LF","M","2015-11",10,
"LVA","HUR","TOT","PC_LF","M","2015-12",10,
"LVA","HUR","TOT","PC_LF","M","2016-01",10,
"LVA","HUR","TOT","PC_LF","M","2016-02",9.8,
"LVA","HUR","TOT","PC_LF","M","2016-03",9.6,
"LVA","HUR","TOT","PC_LF","M","2016-04",9.5,
"LTU","HUR","TOT","PC_LF","M","2012-08",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-09",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-10",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-11",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-12",12.8,
"LTU","HUR","TOT","PC_LF","M","2013-01",12.4,
"LTU","HUR","TOT","PC_LF","M","2013-02",12,
"LTU","HUR","TOT","PC_LF","M","2013-03",11.8,
"LTU","HUR","TOT","PC_LF","M","2013-04",11.9,
"LTU","HUR","TOT","PC_LF","M","2013-05",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-06",11.6,
"LTU","HUR","TOT","PC_LF","M","2013-07",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-08",11.8,
"LTU","HUR","TOT","PC_LF","M","2013-09",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-10",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-11",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-12",11.6,
"LTU","HUR","TOT","PC_LF","M","2014-01",11.6,
"LTU","HUR","TOT","PC_LF","M","2014-02",11.3,
"LTU","HUR","TOT","PC_LF","M","2014-03",11,
"LTU","HUR","TOT","PC_LF","M","2014-04",11,
"LTU","HUR","TOT","PC_LF","M","2014-05",11.2,
"LTU","HUR","TOT","PC_LF","M","2014-06",11,
"LTU","HUR","TOT","PC_LF","M","2014-07",10.4,
"LTU","HUR","TOT","PC_LF","M","2014-08",10.3,
"LTU","HUR","TOT","PC_LF","M","2014-09",10,
"LTU","HUR","TOT","PC_LF","M","2014-10",10.3,
"LTU","HUR","TOT","PC_LF","M","2014-11",10.5,
"LTU","HUR","TOT","PC_LF","M","2014-12",10.2,
"LTU","HUR","TOT","PC_LF","M","2015-01",9.6,
"LTU","HUR","TOT","PC_LF","M","2015-02",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-03",9,
"LTU","HUR","TOT","PC_LF","M","2015-04",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-05",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-06",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-07",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-08",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-09",9.1,
"LTU","HUR","TOT","PC_LF","M","2015-10",9.1,
"LTU","HUR","TOT","PC_LF","M","2015-11",8.8,
"LTU","HUR","TOT","PC_LF","M","2015-12",8.6,
"LTU","HUR","TOT","PC_LF","M","2016-01",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-02",8,
"LTU","HUR","TOT","PC_LF","M","2016-03",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-04",7.9,
"COL","HUR","TOT","PC_LF","M","2012-08",10.10717,
"COL","HUR","TOT","PC_LF","M","2012-09",10.48443,
"COL","HUR","TOT","PC_LF","M","2012-10",10.11562,
"COL","HUR","TOT","PC_LF","M","2012-11",10.52208,
"COL","HUR","TOT","PC_LF","M","2012-12",10.29783,
"COL","HUR","TOT","PC_LF","M","2013-01",10.00282,
"COL","HUR","TOT","PC_LF","M","2013-02",10.57594,
"COL","HUR","TOT","PC_LF","M","2013-03",10.0231,
"COL","HUR","TOT","PC_LF","M","2013-04",10.18851,
"COL","HUR","TOT","PC_LF","M","2013-05",9.505799,
"COL","HUR","TOT","PC_LF","M","2013-06",9.636932,
"COL","HUR","TOT","PC_LF","M","2013-07",9.606441,
"COL","HUR","TOT","PC_LF","M","2013-08",9.619184,
"COL","HUR","TOT","PC_LF","M","2013-09",9.504472,
"COL","HUR","TOT","PC_LF","M","2013-10",8.926311,
"COL","HUR","TOT","PC_LF","M","2013-11",9.700636,
"COL","HUR","TOT","PC_LF","M","2013-12",9.082622,
"COL","HUR","TOT","PC_LF","M","2014-01",9.17003,
"COL","HUR","TOT","PC_LF","M","2014-02",9.518688,
"COL","HUR","TOT","PC_LF","M","2014-03",9.483541,
"COL","HUR","TOT","PC_LF","M","2014-04",8.942995,
"COL","HUR","TOT","PC_LF","M","2014-05",8.876674,
"COL","HUR","TOT","PC_LF","M","2014-06",9.551158,
"COL","HUR","TOT","PC_LF","M","2014-07",9.020735,
"COL","HUR","TOT","PC_LF","M","2014-08",9.256824,
"COL","HUR","TOT","PC_LF","M","2014-09",8.826342,
"COL","HUR","TOT","PC_LF","M","2014-10",8.917437,
"COL","HUR","TOT","PC_LF","M","2014-11",8.882463,
"COL","HUR","TOT","PC_LF","M","2014-12",9.392865,
"COL","HUR","TOT","PC_LF","M","2015-01",8.804736,
"COL","HUR","TOT","PC_LF","M","2015-02",8.7566,
"COL","HUR","TOT","PC_LF","M","2015-03",8.601645,
"COL","HUR","TOT","PC_LF","M","2015-04",9.514754,
"COL","HUR","TOT","PC_LF","M","2015-05",8.947214,
"COL","HUR","TOT","PC_LF","M","2015-06",8.616993,
"COL","HUR","TOT","PC_LF","M","2015-07",8.558122,
"COL","HUR","TOT","PC_LF","M","2015-08",9.367408,
"COL","HUR","TOT","PC_LF","M","2015-09",9.41094,
"COL","HUR","TOT","PC_LF","M","2015-10",9.185163,
"COL","HUR","TOT","PC_LF","M","2015-11",8.431167,
"COL","HUR","TOT","PC_LF","M","2015-12",9.221892,
"COL","HUR","TOT","PC_LF","M","2016-01",9.743619,
"COL","HUR","TOT","PC_LF","M","2016-02",8.917032,
"COL","HUR","TOT","PC_LF","M","2016-03",9.815743,
"COL","HUR","TOT","PC_LF","M","2016-04",9.106333,
"EU27_2020","HUR","TOT","PC_LF","M","2012-08",11,
"EU27_2020","HUR","TOT","PC_LF","M","2012-09",11.1,
"EU27_2020","HUR","TOT","PC_LF","M","2012-10",11.2,
"EU27_2020","HUR","TOT","PC_LF","M","2012-11",11.2,
"EU27_2020","HUR","TOT","PC_LF","M","2012-12",11.3,
"EU27_2020","HUR","TOT","PC_LF","M","2013-01",11.4,
"EU27_2020","HUR","TOT","PC_LF","M","2013-02",11.5,
"EU27_2020","HUR","TOT","PC_LF","M","2013-03",11.5,
"EU27_2020","HUR","TOT","PC_LF","M","2013-04",11.5,
"EU27_2020","HUR","TOT","PC_LF","M","2013-05",11.5,
"EU27_2020","HUR","TOT","PC_LF","M","2013-06",11.5,
"EU27_2020","HUR","TOT","PC_LF","M","2013-07",11.4,
"EU27_2020","HUR","TOT","PC_LF","M","2013-08",11.4,
"EU27_2020","HUR","TOT","PC_LF","M","2013-09",11.4,
"EU27_2020","HUR","TOT","PC_LF","M","2013-10",11.3,
"EU27_2020","HUR","TOT","PC_LF","M","2013-11",11.3,
"EU27_2020","HUR","TOT","PC_LF","M","2013-12",11.2,
"EU27_2020","HUR","TOT","PC_LF","M","2014-01",11.2,
"EU27_2020","HUR","TOT","PC_LF","M","2014-02",11.2,
"EU27_2020","HUR","TOT","PC_LF","M","2014-03",11.1,
"EU27_2020","HUR","TOT","PC_LF","M","2014-04",11,
"EU27_2020","HUR","TOT","PC_LF","M","2014-05",10.9,
"EU27_2020","HUR","TOT","PC_LF","M","2014-06",10.8,
"EU27_2020","HUR","TOT","PC_LF","M","2014-07",10.8,
"EU27_2020","HUR","TOT","PC_LF","M","2014-08",10.7,
"EU27_2020","HUR","TOT","PC_LF","M","2014-09",10.7,
"EU27_2020","HUR","TOT","PC_LF","M","2014-10",10.7,
"EU27_2020","HUR","TOT","PC_LF","M","2014-11",10.7,
"EU27_2020","HUR","TOT","PC_LF","M","2014-12",10.5,
"EU27_2020","HUR","TOT","PC_LF","M","2015-01",10.5,
"EU27_2020","HUR","TOT","PC_LF","M","2015-02",10.4,
"EU27_2020","HUR","TOT","PC_LF","M","2015-03",10.4,
"EU27_2020","HUR","TOT","PC_LF","M","2015-04",10.3,
"EU27_2020","HUR","TOT","PC_LF","M","2015-05",10.2,
"EU27_2020","HUR","TOT","PC_LF","M","2015-06",10.1,
"EU27_2020","HUR","TOT","PC_LF","M","2015-07",10,
"EU27_2020","HUR","TOT","PC_LF","M","2015-08",9.9,
"EU27_2020","HUR","TOT","PC_LF","M","2015-09",9.8,
"EU27_2020","HUR","TOT","PC_LF","M","2015-10",9.8,
"EU27_2020","HUR","TOT","PC_LF","M","2015-11",9.6,
"EU27_2020","HUR","TOT","PC_LF","M","2015-12",9.6,
"EU27_2020","HUR","TOT","PC_LF","M","2016-01",9.5,
"EU27_2020","HUR","TOT","PC_LF","M","2016-02",9.5,
"EU27_2020","HUR","TOT","PC_LF","M","2016-03",9.4,
"EU27_2020","HUR","TOT","PC_LF","M","2016-04",9.3,
